array,site,array_year,start_date,end_date,lat,long,easting_12n,northing_12n,buffer_dist,cfi,cfi_with_harvest,cfi_with_vegedges,harvest_0_10,harvest_0_15,harvest_10_20,harvest_10_25,harvest_20_30,harvest_30_40,harvest_gt_15,harvest_gt_25,harvest_gt_40,harvest_total,landfill,osm_industrial,pipe_trans,railways,roads,seismic_lines_3D,seismic_lines_conventional,seismic_total,trails,veg_edges,wells_active,wells_inactive,wells_total,pct_betu_pap,fire_0_10,fire_0_15,fire_10_20,fire_10_25,fire_20_30,fire_30_40,fire_gt_15,fire_gt_25,fire_gt_40,fire_total,pct_lari_lar,lc_broadleaf,lc_coniferous,lc_herbs,lc_mixedwood,lc_shrubs,lc_water,lc_wetland,lc_wetland_treed,pct_pice_gla,pct_pice_mar,pct_pinu_ban,pct_popu_tre,array_visit,ndvi,geometry
LU3,LU3_50,2021,2021-07-08,2022-02-03,55.551649999999995,-111.03035,498085.28220603854,6156181.694458925,250,0.01896625801027408,0.0537581955248266,0.0537581955248266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01323717763202592,0.00572908037824816,0,0.00572908037824816,0,0.03479193751455252,0,0,0,0,0,0,0,0,0,1.6085693549241372e-4,1.6085693549241372e-4,1.6085693549241372e-4,0,1.6085693549241372e-4,0,0.03296567874970081,0.66726338678262,0.01085312063566853,0.23021833712977405,0,0,1.6085693549241372e-4,0.0032266924529271,0,0.6167168562706373,0.04404765998603408,0.3351539367464673,LU3_2021,0.5376166666666667,"c(498085.282206039, 6156181.69445893)"
LU3,LU3_50_24,2024,2024-09-13,2025-09-15,55.55157,-111.03038,498083.3856762018,6156172.792156921,250,0.01984843215696904,0.05968146094264126,0.05968146094264126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01462518893939643,0.00522324321757261,0,0.00522324321757261,0,0.03983302878567222,0,0,0,0,0,0,0,0,0,1.6779960779749053e-4,1.6779960779749053e-4,1.6779960779749053e-4,0,1.6779960779749053e-4,0,0.0343347512547001,0.6547184846902897,0.01187752934576741,0.2319913183842684,0,0,1.6779960779749053e-4,0.00353047397740848,0,0.6068713320118834,0.05061581079254027,0.3385152548766547,LU3_2024,0.5376166666666667,"c(498083.385676202, 6156172.79215692)"
LU3,LU3_51,2021,2021-07-09,2022-02-02,55.55753,-110.82767,510870.3091573543,6156849.138287979,250,0.1961003666274039,0.1961003666274039,0.1961003666274039,0,0,0,0,0,0,0,0,0,0,0,0,0.07377023745636682,0,0.02727046610735881,0.02520096195273858,6.86644378636093e-4,0.02588760633137467,0,0,0.02748786581007484,0.04168419092222874,0.06917205673230359,0,0.10441933305760262,0.10441933305760262,0,0,0,0,0,0,0,0.10441933305760262,0.00242143563470232,0.00936454851568871,0.7076550032417719,0.05137439078533819,0.00288561547799545,0.00954843153526456,0,0.00135807167001913,0.11870720088838337,0,0.8373832251999859,0.05460510223496747,0.0966738021693526,LU3_2021,0.6496000000000001,"c(510870.309157354, 6156849.13828798)"
LU3,LU3_51_24,2024,2024-09-17,2025-09-14,55.55735,-110.82727,510895.59031357325,6156829.168917988,250,0.20551400942850295,0.20551400942850295,0.20551400942850295,0,0,0,0,0,0,0,0,0,0,0,0,0.09284480728759475,0,0.02669093227101626,0.02542544490522343,0,0.02542544490522343,0,0,0.0313142812667592,0.0292385436979093,0.06055282496466849,0,0.06980737314458037,0.06980737314458037,0,0,0,0,0,0,0,0.06980737314458037,0.0010833907276438,0.00461949439084799,0.7165447571608795,0.06168592371163793,0.00471996381792367,0.00960011739435189,0,8.091684864652082e-4,0.11060679200745158,0,0.8270116373971003,0.05697167313771027,0.10587764786857232,LU3_2024,0.6496000000000001,"c(510895.590313573, 6156829.16891799)"
LU3,LU3_52,2021,2021-07-09,2022-02-02,55.56306,-110.89193,506815.9329059855,6157456.387839948,250,0.2475051397153855,0.2475051397153855,0.2475051397153855,0,0,0,0,0,0,0,0,0,0,0,0,0.20129341141736268,0,0.03218256398403995,0,0,0,0,0,0.0140291643139829,0,0.0140291643139829,0,0,0,0,0,0,0,0,0,0,0,2.898119753586987e-4,0.3599160999930345,0.1650105276173096,0.12007497674630176,0.28716641509229157,6.246592814121724e-5,0,0.00716072101954897,0.05774752116981419,0,0.16807828930036114,0.00162521108191573,0.81586901743842,LU3_2021,0.6287041666666667,"c(506815.932905986, 6157456.38783995)"
LU3,LU3_52_24,2024,2024-09-17,2025-09-14,55.56309,-110.89193,506815.92771225446,6157459.726517699,250,0.2517576512998254,0.2517576512998254,0.2517576512998254,0,0,0,0,0,0,0,0,0,0,0,0,0.20373615224465652,0,0.03285288015851681,0,0,0,0,0,0.01516861889665207,0,0.01516861889665207,0,0,0,0,0,0,0,0,0,0,0,3.2392787069722195e-4,0.36229652619502806,0.1628779184499777,0.12130300548268276,0.28515859630904417,7.901406474368345e-5,0,0.00730368810495373,0.05773463734467046,0,0.16633444271545084,0.00209264713854878,0.8171808849728657,LU3_2024,0.6287041666666667,"c(506815.927712254, 6157459.7265177)"
LU3,LU3_7,2021,2021-07-09,2022-06-11,55.40634,-110.75082,515778.1710184562,6140038.291056751,250,0.40229262136492167,0.40229262136492167,0.40229262136492167,0,0,0,0,0,0,0,0,0,0,0,0,0.35346466387053954,0,0.02052218081609776,0.01719882465806436,0.01110695202022,0.02830577667828436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04307968935956347,0.5915485533247984,0.21840158502933943,0.03707390918644879,0.00114341600826519,0,0.02602060771343045,0.04078388601754886,0,0.639519542527779,0.04599687243594511,0.24358246750399917,LU3_2021,0.67805,"c(515778.171018456, 6140038.29105675)"
LU3,LU3_7_24,2024,2024-09-14,2025-09-14,55.40626,-110.75069,515786.43453883985,6140029.417647693,250,0.4101107841841732,0.4101107841841732,0.4101107841841732,0,0,0,0,0,0,0,0,0,0,0,0,0.3630964458620427,0,0.02136433148965589,0.01670688856066176,0.00894311827181277,0.02565000683247453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04634519249462458,0.5795964490094319,0.2225037240079845,0.03740605204763944,0.00111495677759529,0,0.02722098768296762,0.04280615423187314,0,0.6298418461068909,0.04842668205961972,0.2534005771003411,LU3_2024,0.67805,"c(515786.43453884, 6140029.41764769)"
LU3,LU3_AB21_24,2024,2024-09-18,2025-09-13,55.353739999999995,-110.92094,505012.7609062595,6134159.2498757215,250,0.2419822338825092,0.2795985905596842,0.2795985905596842,0,0,0,0,0,0,0,0,0,0,0,0,0.15797205221046523,0,0.01887080502817922,0.04141773316686307,0.02193440754005177,0.06335214070691483,0,0.03761635667717498,0,0.00178723593694993,0.00178723593694993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699939342576556,0.1185792942702526,2.6090422335027285e-4,0.00681897967476514,0,0.01020227838672775,0.10095976243846372,0,0.8463185478911451,0.06892106448062627,0.07492516252766707,LU3_2024,0.6817895833333333,"c(505012.760906259, 6134159.24987572)"
LU3,LU3_AC10_24,2024,2024-09-14,2025-09-14,55.49767,-110.89947,506350.91480480705,6150178.507739998,250,0.05255884083078482,0.08605118335863493,0.08605118335863493,0,0,0,0,0,0,0,0,0,0,0,0,0.00909747745548878,0,0.02791180297397207,0.00905144815852696,0.00649811224279701,0.01554956040132397,0,0.03349234252785011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20197710435180735,0.26453430720354176,0.1095836073711748,0.1490348251953904,9.412331492879984e-4,0,0.06748530914900691,0.1514110185750684,0,0.3915529829660926,0,0.5860283309084117,LU3_2024,0.7592958333333334,"c(506350.914804807, 6150178.50774)"
LU3,LU3_AE12_24,2024,2024-09-14,2025-09-14,55.46934,-110.86,508850.751430867,6147030.038883708,250,0.1237524906895118,0.156721099403638,0.156721099403638,0,0,0,0,0,0,0,0,0,0,0,0.0404289162047745,0.00921226580283789,0,0.02817489004548692,0.02726888010029151,0.01866753853612098,0.04593641863641248,0,0.03296860871412617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09604501268352852,0.4060495303858993,0.13978731451254717,0.09604511318367769,0.001313088354128,0.00151419640310237,0.02021164214768369,0.1501908826304894,0,0.5789767415390547,0,0.41419638702956546,LU3_2024,0.7002072916666666,"c(508850.751430867, 6147030.03888371)"
LU3,LU3_AH14_24,2024,2024-09-14,NA,55.44932,-110.8048,512346.7245904381,6144810.478736508,250,0.1419170786828955,0.1936889265757717,0.1936889265757717,0,0,0,0,0,0,0,0,0,0,0,0,0.01802488688261217,0,0.03086923662150291,0.05160674811020727,0,0.05160674811020727,0.01725672478687161,0.0517718478928762,0,0.02415948228170153,0.02415948228170153,0,0,0,0,0,0,0,0,0,0,0,0,0.00648375100967766,0.736960957178601,0.06507563083598152,0.02208955310202043,0.00376611206772296,0,0.00445062991071901,0.074682731718670875,0,0.8670590204858456,0.02591105541342771,0.09854068703131688,LU3_2024,0.7113833333333334,"c(512346.724590438, 6144810.47873651)"
LU3,LU3_AH7_24,2024,2024-09-17,NA,55.55022,-110.78812,513367.53903649177,6156042.514746911,250,0.11012320282474761,0.11012320282474761,0.11012320282474761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054308516929355,0.00567204546488892,0.05998056239424391,0,0,0.03098538590625753,0.01915725452424616,0.05014264043050369,0,0,0,0,0,0,0,0,0,0,0,0.03282073639323338,0.00692388059609683,0.4114700695382336,0.0418920104823426,0.05941506632720202,5.272688225161184e-4,0,0.02875403354218238,0.4484401475994735,0,0.8080992580028697,8.102894555192879e-6,0.15358297572862686,LU3_2024,0.7358916666666667,"c(513367.539036492, 6156042.51474691)"
LU3,LU3_J23_24,2024,2024-09-13,2025-09-15,55.33335,-111.29207,481471.9549651659,6131926.13800034,250,0.04321573288620726,0.11155047693377054,0.11155047693377054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037672969683962,0,0.00554276320224526,0.00554276320224526,0,0.06833474404756329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01435314974754818,0.03946991774031105,0.4506652185337081,0.02470160284995159,0.1151878184764997,0,0,0.03865020721108574,0.25026667764617044,0,0.6404789137776372,0.01478940438248426,0.32816582542745043,LU3_2024,0.7199270833333333,"c(481471.954965166, 6131926.13800034)"
LU3,LU3_L15_24,2024,2024-09-13,2025-09-15,55.43909,-111.26420000000002,483284.5967510785,6143686.426317057,250,0.06233307256154397,0.08451046529115513,0.08451046529115513,0,0,0.27686446466546766,0.27686446466546766,0,0,0.27686446466546766,0,0,0.27686446466546766,0,0.00740175241859332,0.01892017577500228,0,0.0131961795607924,0,0,0,0,0.02217739272961116,0,0.02281496480715597,0.02281496480715597,0,0,0,0,0.00866328848085817,0.00866328848085817,0,0.00866328848085817,0,0,0.00866328848085817,0,0.32911535086807414,0.2845681130500377,0.12721653363476051,0.19961043068906245,7.906452802549704e-4,0,0.00232360666793058,0.04028578242483466,0,0.27386800670296313,0.0024380068267952,0.7081744930992329,LU3_2024,0.6787479166666668,"c(483284.596751078, 6143686.42631706)"
LU3,LU3_L16_24,2024,2024-09-13,2025-09-15,55.43167,-111.25236999999998,484030.0601543298,6142857.901089158,250,0.03818848571722109,0.03818848571722109,0.03818848571722109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01979612681337601,0.01839235890384508,0.03818848571722109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01870749579015008,0.5111890132388056,0.00133233197850157,0.04073483684490523,0,3.4347575331946e-5,0.0237471174091471,0.40385961457528946,0,0.9040363464243094,0,0.07867209232794146,LU3_2024,0.6909406250000001,"c(484030.06015433, 6142857.90108916)"
LU3,LU3_L22_24,2024,2024-09-13,2025-09-15,55.34597,-111.25957,483538.8856617146,6133322.389569685,250,0.2067511211892395,0.24976806894767248,0.24976806894767248,0,0,0,0,0,0,0,0,0,0,0,0,0.17874402618925295,0,0.02579005035293348,0,0.00221704464705305,0.00221704464705305,0,0.04301694775843299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03096734691065908,1.0866196233067372e-5,0.19292715011958844,0.05863789556323205,0.00108058630150744,6.782828041382222e-5,5.64861407500476e-4,0.07058239662850904,0.6230835897531257,0,0.8695858828136921,0.0157424758637799,0.07019819932615329,LU3_2024,0.6657104166666667,"c(483538.885661715, 6133322.38956968)"
LU3,LU3_M20_24,2024,2024-09-13,2025-09-15,55.36191,-111.22409,485794.61915254686,6135088.4636045005,250,0.15258367810608495,0.22470296030141296,0.22470296030141296,0,0,0,0,0,0,0,0,0,0,0,0.01991802211694587,0.0870222479050937,0,0.04125004964580034,0,0.00439335843824506,0.00439335843824506,0,0.07211928219532798,0,0,0,0,0,0,0,0,0.00317194016171043,0,0.00317194016171043,0.00317194016171043,0,0.00317194016171043,0.00231627662620406,0.00113449705229005,0.6283065856171715,0.07265948311090312,0.00979090899509313,0.02522045373924018,0,0.01614218543468795,0.10393108672556148,0,0.7524771090497344,0.15277977779470148,0.08428100248112681,LU3_2024,0.7053364583333334,"c(485794.619152547, 6135088.4636045)"
LU3,LU3_N18_24,2024,2024-09-13,2025-09-15,55.39662,-111.20204,487203.6067453993,6138946.91435419,250,0.14034679155950003,0.2067921917332096,0.2067921917332096,0,0,0,0,0,0,0,0,0,0,0,0.02938439333597248,0.04954778323357719,0,0.03862715763320418,0,0.02278745735674618,0.02278745735674618,0,0.06644540017370956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454998381376914,0.02000797576266849,0.5218579312725786,0.01915547445684316,0.08349415742195178,0,5.322817815507558e-4,0.02518305467409617,0.26378773851707005,0,0.6773013230478924,0,0.31314178197875353,LU3_2024,0.7122343750000001,"c(487203.606745399, 6138946.91435419)"
LU3,LU3_U6_24,2024,2024-09-13,2025-09-15,55.54963,-111.07124,495505.3877810266,6155958.776458508,250,0.00771629489505257,0.00771629489505257,0.00771629489505257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732783011188976,3.884647831628136e-4,0.00771629489505257,0,0,0,0,0,0,0,0,0,0.2781791869646249,0.2781791869646249,0,0.2781791869646249,0,0,0.2781791869646249,0,0.00259382856435009,0.8690889734479378,0.01213242393002465,0.02043070231716272,0.00680531365270348,0,0.00792093884167126,0.07715102171448686,0,0.8553518613565259,0.05421938418383432,0.08456070775943492,LU3_2024,0.7134604166666667,"c(495505.387781027, 6155958.77645851)"
LU3,LU3_W7_24,2024,2024-09-13,2025-09-15,55.535720000000005,-111.02058,498701.1259231465,6154408.635222381,250,0.2856213838777244,0.2856213838777244,0.2856213838777244,0,0,0,0,0,0,0,0,0,0,0,0.249447050776972,0,0,0,0.0021598284908198,0.00878200281802418,0.01094183130884398,0,0,0,0.02523250179190842,0.02523250179190842,0,0,0,0,0,0,0,0,0,0,0,0,0.2907611922326619,0.10621390978436758,0.1751474424167193,0.30091846874817774,0.00358058540112955,9.474255803719376e-5,0.0180160972570761,0.07487738411463472,0,0.11555208138690792,0.00449350418119261,0.8760983811780342,LU3_2024,0.7199395833333333,"c(498701.125923146, 6154408.63522238)"
LU3,LU3_Y8_24,2024,2024-09-13,2025-09-15,55.529,-110.99135,500546.02412586694,6153660.616354126,250,0.07893795081963823,0.09772113139783262,0.09772113139783262,0,0,0,0,0,0,0,0,0,0,0,0.02359866825313718,0,0,0.0241457416949671,0.0024800065010007,0.0051777107133218,0.0076577172143225,0,0.01878318057819439,0,0.02353582365721145,0.02353582365721145,0,0,0,0,0,0,0,0,0,0,0,0,0.4651364063672378,0.15668483723217547,0.0684389941602027,0.27592209664443795,8.225247689460078e-7,0,5.725207516862701e-4,0.00647432693192792,0,0.12992709061325422,0.00156675344073496,0.8312862582265657,LU3_2024,0.6924744791666668,"c(500546.024125867, 6153660.61635413)"
LU4,LU4_E15_24,2024,2024-09-19,NA,55.905029999999996,-112.06311,433535.06707010965,6196020.418775275,250,0.02606231769468302,0.02606231769468302,0.02606231769468302,0,0,0,0,0,0,0,0,0,0,0,0,0.01812642561734041,0,0,0.00235191215300521,0.0055839799243374,0.00793589207734261,0,0,0,0,0,0,0,0,0,0.2846846851132463,0.2846846851132463,0,0.2846846851132463,0,0,0.2846846851132463,0,0.01892985123208513,0.5335412791408932,0.05802571496786365,0.00241156175611955,0.00153883883897039,0,0.135450495275072,0.2501014225293898,0,0.9279444692578338,0,0.06991517960533088,LU4_2024,0.6844833333333333,"c(433535.06707011, 6196020.41877528)"
LU4,LU4_F14_24,2024,2024-09-19,NA,55.92842,-112.04711000000002,434574.73952891055,6198608.210024544,250,0.37859648875601376,0.37859648875601376,0.37859648875601376,0,0,0,0,0,0,0,0,0,0,0,0.01010104780201732,0.3684954409539965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.008434671542513e-4,3.008434671542513e-4,3.008434671542513e-4,0,3.008434671542513e-4,0,0.07750579876347362,0.44042883567126184,0.3461463326089775,0.00631058741560935,0.0013344451337343,0,0.05201701441795263,0.07252354139094841,0,0.5828451421355948,0.00248196378603398,0.4098805843242128,LU4_2024,0.6851947916666667,"c(434574.739528911, 6198608.21002454)"
LU4,LU4_G12_24,2024,2024-09-19,NA,55.94603,-112.01728,436467.325188296,6200540.205061694,250,0.3745203283828411,0.3891991777409022,0.3891991777409022,0,0,0,0,0,0,0,0,0,0,0,0,0.3645951330512881,0,0.00992519533155314,0,0,0,0,0.014678849358061,0,0,0,0,0,0,0,0,0,2.725345377312456e-4,2.725345377312456e-4,2.725345377312456e-4,0,2.725345377312456e-4,0,0.02892344003446288,0.24680256602780024,0.214052350876048,4.260462468984093e-4,0.00491964108113508,0,0.1992711403627087,0.27783251810036214,0,0.7824920841617333,0.01221863177495084,0.20070838575281352,LU4_2024,0.6824979166666667,"c(436467.325188296, 6200540.20506169)"
LU4,LU4_G13_24,2024,2024-09-19,NA,55.94081,-112.03049,435633.69043701194,6199971.489145523,250,0.6671664839532113,0.7619233555787862,0.7619233555787862,0,0,0,0,0,0,0,0,0,0,0,0,0.6454911576077527,0,0.0200039116996618,0,0.0016714146457969,0.0016714146457969,0,0.09475687162557488,0,0,0,0,0,0,0,0,0,0.00316986748103147,0.00316986748103147,0.00316986748103147,0,0.00316986748103147,0,0.05130951135457668,0.06998437458398721,0.4847892973791006,4.138048914756075e-4,4.138048914756075e-4,0,0.1675575648573631,0.08405847501975154,0,0.5309524921819984,0.03710450526897948,0.4005631349483882,LU4_2024,0.6714697916666666,"c(435633.690437012, 6199971.48914552)"
LU4,LU4_G17_24,2024,2024-09-19,NA,55.88353,-112.02958,435595.6507598717,6193596.00716159,250,0.05700107140730517,0.06127487149976118,0.06127487149976118,0,0,0,0.0705720353595417,0.0705720353595417,0,0.0705720353595417,0,0,0.0705720353595417,0,0,0.02929488409089191,0,0.02157231551599498,0,0.00613387180041828,0.00613387180041828,0,0.004273800092456,0,0,0,0,0,0,0,0.16597975854973837,0.16597975854973837,0,0.16597975854973837,0,0,0.16597975854973837,0,0.10181138385756806,0.6361495327200083,0.05130312937677659,0.09863132642455788,0.00200328317838419,0,0.04201597287230772,0.06813351842648656,0.05249493065573389,0.6837008077255826,0,0.26218536041711854,LU4_2024,0.7393375,"c(435595.650759872, 6193596.00716159)"
LU4,LU4_H26_24,2024,2024-09-21,NA,55.77022,-112.00691,436830.3310184401,6180965.119132385,250,0.0636814192797544,0.0636814192797544,0.0636814192797544,0,0,0,0,0,0,0,0,0,0,0,0.02660619968945651,0,0,0,0.01145022808112555,0.02562499150917234,0.03707521959029788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172580840142974,0.2882289417027003,0.1969489608938489,0.00418029146124092,0,1.917564890477489e-4,0.438921119004233,0.06980713238560358,0,0.8906562817923427,0.0016723109894164,0.02190263978055078,LU4_2024,0.6666125,"c(436830.33101844, 6180965.11913238)"
LU4,LU4_I12_24,2024,2024-09-21,NA,55.94541,-111.98608,438414.8170074222,6200442.979521334,250,0.08334533027636636,0.08334533027636636,0.08334533027636636,0,0,0,0,0,0,0,0,0,0,0,0,0.02221456079255471,0,0,0,0.0198721639930961,0.0198721639930961,0,0,0,0.04125860549071555,0.04125860549071555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4671919819100789,0.00243526624611114,0,0,0,0.3636549308244259,0.1668157776668954,0,0.9671953829564308,0,0.03251736583730492,LU4_2024,0.6764354166666667,"c(438414.817007422, 6200442.97952133)"
LU4,LU4_I13_24,2024,2024-09-22,NA,55.93436,-111.97481,439101.319312145,6199203.2432150645,250,0.00403640936895015,0.00403640936895015,0.00403640936895015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403640936895015,0.00403640936895015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133228353713184,0.16307240165633563,6.870013108848237e-4,0,0,0.1816145441123133,0.3696730659005802,0.28359090187533265,0,0.834912883470474,0,0.03276833962259833,LU4_2024,0.64994375,"c(439101.319312145, 6199203.24321506)"
LU4,LU4_I21_24,2024,2024-09-21,NA,55.83113,-111.98164,438511.6798914868,6187720.903327952,250,0.1030914464789599,0.1030914464789599,0.1030914464789599,0,0,0,0.23613055982298783,0.23613055982298783,0,0.23613055982298783,0,0,0.23613055982298783,0,0,0.04292569523704701,0,0,6.464410659132778e-4,0.01824701381247759,0.01889345487839087,0,0,0.04127229636352203,0,0.04127229636352203,0,0,0,0,0.7395761726327716,0.7395761726327716,0,0.7395761726327716,0,0,0.7395761726327716,0,0.2843796871471016,0.21119281655340852,0.12155476845960252,0.00434892291185095,0,0,0.2715844483280625,0.1069490367083574,0,0.3746293473728639,0,0.6225740272794532,LU4_2024,0.7174854166666668,"c(438511.679891487, 6187720.90332795)"
LU4,LU4_I22_24,2024,2024-09-21,NA,55.81486999999999,-111.98206,438459.7105619749,6185911.732647317,250,0.01739583259044376,0.01739583259044376,0.01739583259044376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01445941900890947,0.00293641358153429,0.01739583259044376,0,0,0,0,0,0,0,0,0,0.02218372597812538,0.02218372597812538,0,0.02218372597812538,0,0,0.02218372597812538,0,0.04619575656983931,0.44952182521149897,0.01170725875136204,0,0,0,0.20068678595662093,0.2918329111806414,0,0.8692734875158186,0,0.1246211209382461,LU4_2024,0.6946270833333333,"c(438459.710561975, 6185911.73264732)"
LU4,LU4_J14_24,2024,2024-09-22,NA,55.933510000000005,-111.95599,440275.70051397185,6199092.234626255,250,0.00572832911489001,0.00572832911489001,0.00572832911489001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572832911489001,0.00572832911489001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8286713158335516e-4,0.01093392270758851,0.03088593904112187,0,0,2.9342692669356147e-4,0.6962194758098079,0.2614784694434763,0,0.997475253796204,0,0.002524746203796,LU4_2024,0.6829413194444444,"c(440275.700513972, 6199092.23462625)"
LU4,LU4_J15_24,2024,2024-09-22,NA,55.92326,-111.95122000000002,440558.0014876725,6197947.400306579,250,0.04924031673260198,0.04924031673260198,0.04924031673260198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01231604620744923,0.01231604620744923,0,0,0,0.03692427052515276,0.03692427052515276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19936194849728175,0.08467677959290479,0,0,2.7089957620591795e-4,0.2968503624856464,0.4188898490354791,0,0.9867568438946904,0,0.01310770631720656,LU4_2024,0.68083125,"c(440558.001487673, 6197947.40030658)"
LU4,LU4_J21_24,2024,2024-09-21,NA,55.83117,-111.95554,440146.5459040875,6187702.4866285315,250,0.05754725809155651,0.05754725809155651,0.05754725809155651,0,0,0,0,0,0,0,0,0,0,0,0,0.05366555337911662,0,0,0,0.00388170471243989,0.00388170471243989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591214558875649,0.27593977993990415,0.00767049040140737,0.04691943658765218,0,0,0.2118114946928452,0.3985373424906262,0,0.8280771900829523,0,0.17025289645847258,LU4_2024,0.7220020833333334,"c(440146.545904087, 6187702.48662853)"
LU4,LU4_J26_24,2024,2024-09-21,NA,55.76973000000001,-111.94558,440677.0635024017,6180856.3820716,250,0.03385860042774413,0.03385860042774413,0.03385860042774413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584881061794196,0.02800978980980217,0.03385860042774413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06315479023707816,0.00681388890746819,0.1323423289139525,0.00124117788962886,0,0,0,0.4280230074541113,0.4315149190601522,0,0.5426693391304189,0,0.3814407328632218,LU4_2024,0.672025,"c(440677.063502402, 6180856.3820716)"
LU4,LU4_K17_24,2024,2024-09-21,NA,55.88441999999999,-111.94687,440770.665528935,6193621.170647765,250,0.09341739562855604,0.09341739562855604,0.09341739562855604,0,0,0,0,0,0,0,0,0,0,0,0,0.03274177928838315,0,0,0,0.01187030159898782,0.01187030159898782,0,0,0,0.04880531474118505,0.04880531474118505,0,0,0,0,0,0,0,0,0,0,0,0,0.00279542061800388,0.17822548869537763,0.00753395260394137,0,0,0,0.08841553814571565,0.7230133013838387,0,0.9866956600921442,0,0.01280195127842786,LU4_2024,0.6815166666666668,"c(440770.665528935, 6193621.17064776)"
LU4,LU4_K19_24,2024,2024-09-21,NA,55.859559999999995,-111.92847,441884.4830418289,6190838.916740796,250,0.10690869125097915,0.10690869125097915,0.10690869125097915,0,0,0,0,0,0,0,0,0,0,0,0,0.04564119032117877,0,0,0,0.02050618580503112,0.02050618580503112,0,0,0,0.04076131512476926,0.04076131512476926,0,0,0,0,0,0,0,0,0,0,0,0,0.0262667740333566,0.39169827510738575,0.00495461034712018,0.02421228196946315,0,0,0.03675986345447824,0.516108195088196,0,0.910972536001594,0,0.0873531780184896,LU4_2024,0.7290177083333333,"c(441884.483041829, 6190838.9167408)"
LU4,LU4_K23_24,2024,2024-09-21,NA,55.795260000000006,-111.93501,441378.51605547394,6183688.563819422,250,0.02097107205532647,0.02097107205532647,0.02097107205532647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02097107205532647,0.02097107205532647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084463102634421,0.2876761763198393,0.09930199151499612,0,0,0,0.2654846803113555,0.3390888656697068,0,0.9114862464226916,0,0.07943792689665535,LU4_2024,0.6866447916666667,"c(441378.516055474, 6183688.56381942)"
LU4,LU4_K25_24,2024,2024-09-21,NA,55.780910000000006,-111.93428000000002,441402.7459947823,6182090.963468305,250,0.02176661067343389,0.02176661067343389,0.02176661067343389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02176661067343389,0.02176661067343389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03613243961597564,0.01722766942449029,0.0400502286420413,0.00375631558042365,0,0,0,0.40997852971464627,0.528997200150685,0,0.7132501075032314,0,0.24975877172932257,LU4_2024,0.6782953125,"c(441402.745994782, 6182090.9634683)"
LU4,LU4_L17_24,2024,2024-09-21,NA,55.893150000000006,-111.92601,442088.47547186527,6194575.074030929,250,0.02004115978442831,0.02004115978442831,0.02004115978442831,0,0,0,0,0,0,0,0,0,0,0,0,0.02004115978442831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667327739423285,0.21690268582530609,0,0,0,0.551566689450616,0.22485734732984497,0,0.6159468089646226,0,0.00390976305188367,LU4_2024,0.6674562500000001,"c(442088.475471865, 6194575.07403093)"
