array,site,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CANAL,CLEARING-UNKNOWN,CLEARING-WELLPAD-UNCONFIRMED,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1940,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1963,HARVEST-AREA-1970,HARVEST-AREA-1971,HARVEST-AREA-1972,HARVEST-AREA-1973,HARVEST-AREA-1975,HARVEST-AREA-1976,HARVEST-AREA-1977,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1982,HARVEST-AREA-1984,HARVEST-AREA-1985,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2003,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2015,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-WHITE-ZONE-1988,HARVEST-AREA-WHITE-ZONE-1990,HARVEST-AREA-WHITE-ZONE-1994,HARVEST-AREA-WHITE-ZONE-1996,HARVEST-AREA-WHITE-ZONE-1997,HARVEST-AREA-WHITE-ZONE-2002,HARVEST-AREA-WHITE-ZONE-2003,HARVEST-AREA-WHITE-ZONE-2004,HARVEST-AREA-WHITE-ZONE-2005,HARVEST-AREA-WHITE-ZONE-2006,LAGOON,LANDFILL,LOW-IMPACT-SEISMIC,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,PIPELINE,RECREATION,RESIDENCE_CLEARING,RLWY-SGL-TRACK,RLWY-SPUR,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAME_PASTURE,TRAIL,TRANSFER_STATION,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-RAILWAYS,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-BITUMEN,WELL-CASED,WELL-GAS,WELL-OTHER,WELL-UNKNOWN,WELL_CLEARED_NOT_CONFIRMED,WELL_CLEARED_NOT_DRILLED
LU2,LU2_101,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021634746208183987,0,0,0,0,0,0,0,0,0,0,0,8.934443563395463e-4,0,0,0,0,0,0,0.02168057533489311,0,0,0,0,0,0,0,0
LU2,LU2_101,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018930885968206163,0,0,0,0,0,0,0,0,0,0,0,0.0013669960658438285,0,0,0,0,0,0,0.018932011062056806,0,0,0,0,0,0,0,0
LU2,LU2_101,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014841508050382255,0,0,0,0,0,0,0,0,0,0,0,0.0026411127636375618,0,0,0,0,0,0,0.014862476628396376,0,0,0,0,0,0,0,0
LU2,LU2_101,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012123281078181065,0,0,0,0,0,0,0,0,0,0,0,0.002951649207294968,0,0,0,0,0,0,0.012131402743918926,0,0,0,0,0,0,0,0
LU2,LU2_101,750,0,0,0,0,0,0,0,0,0,8.371635092255013e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008271947249092967,0,0,0,0,0,0,0,0,0,0,0,0.004214843539613142,0,0,0,0,0,0,0.00828478050342888,0,0,0,0,0,0,0,0
LU2,LU2_101,1000,0,0,0,0,0,0,0,0.0015078722968166016,0,0.0023558138332612426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006370366525055657,0,0,0,0,0,0,0,0,0,0,0,0.0028349059274949597,0,0,1.4981135589274314e-4,0,0,0,0.00651369529381679,0,0,0,0,0,0,0,0
LU2,LU2_101,1250,0,0,0,0,0,0.0023258225089312413,0,9.650382699626846e-4,0,0.0030399597356810452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004906847654959141,3.0147923352456373e-4,0,0,0,1.037093206333174e-4,0,0,0,0,0,0,0.0022582046024133,0,0,9.587926777136152e-5,0,0,0,0.00528885770999989,0,0,0,0,0,0,0,0
LU2,LU2_101,1500,0,0,0,0,0,0.006563020917560544,0,6.701654652518473e-4,0,0.0029132243749679966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006847209117357608,0,0,0,0,0,0,0,0,0,0,0.008966774080820441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376290381002775,7.060040556985234e-4,0,0,0,8.628911382186232e-4,0,0,0,0,0,0,0.0018254395034438427,0,0,6.658282484122159e-5,0,0,0,0.00579466216774988,0,0,0,0,0,0,0,0
LU2,LU2_101,1750,0,0,0,0,0,0.011250071010147184,0,4.923664642667025e-4,0,0.0025734982862775876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010432573309837474,0,0,0,0,0,0,0,0,0,0,0.033505917185564005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003296855849187107,0.0011484057140851275,0,0,0,0.0012911455594439769,0,0,0,0,0,0,0.001708505008683833,0,0,4.891799376090139e-5,0,0,0,0.006699506339910662,0,0,0,0,0,0,0,0
LU2,LU2_101,2000,0,0,0,0,0,0.011108780568993375,0,3.769680742041588e-4,0,0.002371618935515343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013361325014048811,0,0,0,0,0,0,0,0,0,0,0.04768563200859328,9.473395829185015e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027304709650994297,0.001368215456206884,0,0,0,0.0014124525130167975,0,0,0,0,0,0,0.001741458519383869,0,0,3.745283897318662e-5,0,0,0,0.006561055454090802,0,0,0,0,0,0,0,0
LU2,LU2_101,2250,0,0,0,0,0,0.008777308103895957,0,2.9785131788970427e-4,0,0.0022174151885766395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015082186743871073,0,0,0,0,0,0,0,0,0,0,0.0541507684973712,0.006031659093629141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002319142483155769,0.0013393982651785008,0,0,0,0.0011160118621367236,0,0,0,0,0,0,0.0017540652788217564,0,0,2.9592366596097924e-5,0,0,0,0.005821174878577209,0,0,0,0,0,0,0,0
LU2,LU2_101,2500,0,0,0,0,0,0.007109619564155746,0,2.4125956749066114e-4,0,0.002205246092066246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019716106787153454,0,0,0,0,0,0,0,0,0,0,0.05981000799828713,0.011311915921765692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020219395494640692,0.0012645302302931958,0,0,0,9.039696083307486e-4,0,0,0,0,0,0,0.001605483989156719,0,0,2.3969816942839386e-5,0,0,0,0.0051939449395979635,0,0,0,0,0,0,0,0
LU2,LU2_101,2750,0,0,0,0,0,0.005875718648062788,0,1.9938807230633791e-4,0,0.002330896467714035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021053576253200756,0,0,0,0,0,0,0,0,0,0,0.06239949347675592,0.011081061120544255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017881316046712255,0.001193113614313449,0,0,0,7.470823209345269e-4,0,0,0,0,0,0,0.0014957225498003733,0,0,1.9809766068462937e-5,0,0,0,0.004693014612067337,0,0,0,0,0,0,0,0
LU2,LU2_101,3000,0,0,0,0,0,0.004937235808441531,0,1.675413663129605e-4,0,0.0025125368588571374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01972462209871828,0,0,0,0,0,0,0,0,0,0,0.06636069467958894,0.009434881307380506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015969421689880387,0.0011310629375723016,0,0,0,7.331907931022375e-4,0,0,0,0,0,0,0.0013580813612418872,0,0,1.6645706210305266e-5,0,0,0,0.004437854811361013,0,0,0,0,0,0,0,0
LU2,LU2_101,3250,0,0,0,0,0,0.004206875481749002,0,1.427571405270198e-4,0,0.0025417661022817495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202326293029776,0,0,0,0,0,0,0,0,0,0,0.06299352616188535,0.009500516757428513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014450186029433642,0.0010731238657028888,0,0,0,7.272103265089016e-4,0,0,0,0,0,0,0.00137127966125448,0,0,1.418332363481634e-5,0,0,0,0.004170067108342086,0,0,0,0,0,0,0,0
LU2,LU2_101,3500,0,0,0,0,0,0.0036273569204877576,0,1.2309161606666833e-4,0,0.0031936797499900562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019268713115608127,0,0,0,0,0,0,0,0,0,0,0.06351725111342431,0.009350185501801462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013175743840912232,0.0010181475610765787,0,0,0,7.110395348174192e-4,0,0,0,0,0,0,0.001324946135129855,0,0,1.2229498440224622e-5,0,0,0,0.0039237241860978515,2.5463206177583794e-4,0,0,0,0,0,0,0
LU2,LU2_101,3750,0,0,0,0,0,0.003159830917402555,0,1.072264744402939e-4,0,0.003991541040799848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01678519009181803,0,0,0,0,0,0,0,0,0,0,0.0633341944756873,0.008146642480764198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001206475259101706,9.664023780393434e-4,0,0,0,6.879052248885196e-4,0,0,0,0,0,0,0.0012832911961626853,0,0,1.0653251974595289e-5,0,0,0,0.0036927923026928568,2.218128182580553e-4,0,0,0,0,0,0,0
LU2,LU2_101,4000,0,0,0,0,0,0.002777195142248395,0,9.424201855104145e-5,0,0.004601488610461545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.780942732720367e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014752608479137237,0,0,0,0,0,0,0,0,0,0,0.05914854180843952,0.009316722498434562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011101335764093542,9.207451949182324e-4,0,0,0,6.765444005927773e-4,0,0,0,0,0,0,0.0013639339666190835,0,0,9.363209743296827e-6,0,0,0,0.003500090148682662,1.949526722971228e-4,0,0,0,0,0,0,0
LU2,LU2_101,4250,0,0,0,0,0,0.002460075973756316,0,8.34808192009209e-5,0,0.00482858986913263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001518798740545975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01306805456975453,0,0,0,0,0,0,0,0,0,0,0.05862116889444658,0.013227025178586744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010364707859447748,8.811509950193754e-4,0,0,0,6.641030719796621e-4,0,0,0,0,0,0,0.0013515211312160433,0,0,8.294054305480765e-6,0,0,0,0.0033406392437763366,2.9679624763335305e-4,0,0,0,0,0,0,0
LU2,LU2_101,4500,0,0,0,0,0,0.0021943270259740517,0,7.44628294724282e-5,0,0.004944891933420278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004718409087011726,0,0,0,0,0,0,0,0,0,1.0610638812512898e-4,0,0,0,5.480099641608452e-5,0.01165638200820726,0,0,0,0,0,0,0,0,0,0,0.0556692165013982,0.01799784015673192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.751767577835306e-4,8.438819231101427e-4,0,0,0,6.350569323630895e-4,0,0,0,0,0,0,0.0012897912263763278,0,0,7.398091649024692e-6,0,0,0,0.003183025502941536,2.797168983273211e-4,0,0,0,0,0,0,0
LU2,LU2_101,4750,0,0,0,0,0,0.001969423701982297,0,6.683090512207005e-5,0,0.0050905780719632115,0,0,0,0,0,0,0,0,0,0,0,0,3.729842604723497e-4,0,0,0,0,0.005674396643729614,0,0,0,0,0,0,0,0,1.1763133144493608e-4,5.68764817332164e-4,0,0,0,9.827912975198172e-4,0.010461683575233348,0,0,0,0,0,0,0,0,0,0,0.050326797089239206,0.02383103220118591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.143850759972921e-4,8.076500666106143e-4,0,0,0,6.066249668427465e-4,0,0,0,0,0,0,0.0013005404042016324,0,0,6.639838488321483e-6,0,0,0,0.003025911732780406,2.510478533464103e-4,0,0,0,0,0,0,0
LU2,LU2_101,5000,0,0,0,0,0,0.0017774048910389533,0,6.031489187266586e-5,0,0.005284055427591038,0,0,0,0,0,0,0,0,0,0,0,0,3.397338353504131e-4,0,0,0,0,0.006012494266425406,0,0,0,0,0,0,0,0,0.001075296001774542,5.133102476422579e-4,0,0,0,0.001078185473121486,0.009441669426647727,0,0,0,0,0,0,0,0,0,0,0.045419934373036604,0.02823867811633899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.593008134686529e-4,7.75330676386884e-4,0,0,0,5.804125740747989e-4,0,0,0,0,0,0,0.001318983799242285,0,0,2.8531075558001718e-5,0,0,0,0.002910949413876031,3.298170799732253e-4,0,0,0,0,0,0,0
LU2,LU2_101,10000,0,1.7133452544698753e-4,0,0,0,4.443512227597435e-4,0,9.285398437779114e-5,5.178613853572676e-5,0.005538483746345082,0,0,0,0,2.71944785453387e-4,0,0,0,4.7194690357120164e-4,0,0,4.4848786052804814e-4,8.493345883760426e-5,0,0,0,0.003764445110778862,0.0026624843780614113,0,0.0027459309272745455,5.9020929118497574e-5,1.430304359115199e-4,0,0,0,0,3.939416094219971e-4,2.233035847476335e-4,0,0.003823816465566466,2.99946952192966e-4,2.6954636828037463e-4,0.002360417356661959,0,0,0,0,0,0,0,1.1736589738109615e-4,0,0.034740273498335354,0.02446427214518431,0.016024008169939496,0,0.005330557359942754,0.007377954666178775,0,0.005709814209565155,0,0,6.341828105552715e-4,0.003744820898917805,0,3.791232923799674e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.207646152311439e-4,4.2420469304225804e-4,0,0,0,2.1506097006890876e-4,0,0,0,0,0,0,0.0012901269109010102,0,0,8.535660648370558e-5,0,0,0,0.002008299144437331,2.8068108369772016e-4,0,0,0,0,0,0,0
LU2,LU2_106,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10292573641863885,0,0,0,0,0,0,0,0,0
LU2,LU2_106,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00873535699428415,0,0,0.044999512210876995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24149451385293647,0,0,0,0,0.045466808829189485,0,0,0,0
LU2,LU2_106,200,0,0,0,0,0,0,0.021016920454511867,0,0,0.004415584912954906,0,0.0011177449874767193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027457450684036176,0,0,0.029769641966329124,0,0.014858644967002099,0,0,0,0,0.0033751400593985807,0,0,0,0,0,0,0,0,0,0,0,0,0.1594436025104033,0.028172328733871165,0,0,0,0.06113252097653582,0,0,0,0
LU2,LU2_106,250,0,0,0,0,0,0,0.019606052002708003,0,0,0.004394512318773915,0,7.153567919857777e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02184458568647751,0,0,0.02440252944494755,0,0.012521273838067577,0,0,0,0,0.007423133923500704,0,0,0.0034630891114661713,0,0,0.015329182400620636,0,0,0,0,0,0,0.12709114944242086,0.029157579398678628,0,0,0,0.03912481342501998,0,0,0,0
LU2,LU2_106,300,0,0,0,0,0,0,0.017404744865324312,0,0,0.0042940436150915055,0,4.967755499900996e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015433739869516419,0,0,0.020599084845239937,0,0.010621008212230758,0,0,0,0,0.007011322908522153,0,0,0.011552123746948893,0,0,0.03725709276167112,0,0,0,0,0,0,0.1004160033568515,0.026006319168104284,0,0,0,0.02717000932292923,0,0,0,0
LU2,LU2_106,400,0,0,0,0,0,0,0.011629803170913975,0,0,0.004600895114514395,0,2.7943624686931296e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01288636720202074,0,0,0.015616230411433151,0,0.007999683096710487,0,0,0,0,0.005983102040240878,0,0,0.021690823161920787,0,0,0.0654504832557454,0,0,0,0,0,0,0.0697991993859124,0.020822180373504647,0,0,0,0.015283130244141236,0,0,0,0
LU2,LU2_106,500,0,0,0,0,0,0,0.007443074029385126,0,0,0.004036202363267102,0,0.0025712899439878627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010215778912144697,0,0,0.012581895755915014,0,0.00639788091703733,0,0,0,6.936921908739697e-5,0.005963685625545175,0,0,0.028050000967191874,0,0,0.09478736258537698,0,0,0,0,0,0,0.05053685643210817,0.018024895140176918,0,0,0,0.009781203356250632,0,0,0,0
LU2,LU2_106,750,0,0,0,0,0,0,0.003401605468381325,0,0,0.0043439126723330375,0,0.0011427955306610319,0,0.0018254797681696872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009223564444927045,0,0,0.008550700637067183,0,0.004311078510356474,0,0,0,8.613328991838842e-4,0.009876185133003833,0,0,0.023626688443240125,0,0,0.1440251047720927,0,0,0,0.0036778421500703214,0,0,0.028433393939003453,0.02191727581408775,0,0,0,0.004347201491666032,0,0,0,0
LU2,LU2_106,1000,0,0,0,0,0,0,0.006138838961503933,0,0,0.004067336970901075,0,6.428224859969296e-4,0,0.0013217308525859943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012615995114961764,0,0,0.006502124416011519,0,0.004820769902268039,0,0,0,4.8449975579100964e-4,0.006682100137124711,0.0085667532877417,0,0.016644528460496518,0,0,0.15878098383864905,4.699863424194124e-4,0,0,0.0028020678802159627,0,0,0.01928973839206749,0.018386211972553388,0.0028838989193085496,0,0,0.00244530083906252,0,0,0,0
LU2,LU2_106,1250,0,0,0,0,0,0,0.007365567069394005,0,0,0.002910548047613003,0,4.114063910380711e-4,0,8.459077456551107e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.543669287757983e-4,0,0,0.020457230373862875,0,0,0.00521741644299339,0,0.0036005914128918242,0,0,0,3.1007984370627346e-4,0.004948981889685197,0.016051606288383636,0,0.011854299243452588,0,0,0.16368952388837932,8.522349119683916e-4,0,0,0.0019347982243942657,0,0,0.014474252336712177,0.013641876387208832,0.0030965098279028885,0,0,0.0015649925370001504,0,0,0,0
LU2,LU2_106,1500,0,0,0,0,0,0,0.0059809248655021945,0,0,0.0035697292055932588,0,2.856988826653149e-4,0,5.874359344826905e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011337361439514154,0,0,0.021336930232795984,0,0,0.004348335750389015,0,0.0028699397435871976,0,0,0,2.1533322479601398e-4,0.003942785167805192,0.014838141092282197,0,0.008232152252397278,0,0,0.14100471610881588,0.0010832690824635095,0,0.005623334168158985,0.0013436098780515158,0,0,0.011487598600771892,0.010716401638110171,0.0047195469290767095,0,0,0.0010868003729167244,0,0,0,0
LU2,LU2_106,1750,0,0,0,0,0,0,0.005034372683447162,0,0,0.005452625598416057,0,2.0990121991737776e-4,0,4.3158558451790246e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.329490037194214e-4,0,0,0.022599346399725283,0,0,0.003737342588449325,0,0.002384760458886703,0,0,0,1.5820400189095173e-4,0.0031863498583568307,0.014370627835819084,0,0.006048111858904226,0,0,0.12382266775283352,0.001179090679344699,0,0.008143299204673186,9.871419512215386e-4,0,0,0.009535503627229333,0.008727399862065487,0.003467422233607437,0,0,7.984655801020968e-4,0,0,0,0
LU2,LU2_106,2000,0,0,0,0,0,0,0.004232338475318796,0,0,0.0071224290407656396,0,1.607056214992411e-4,0,3.3043271314651653e-4,0,0,0,0.0010176104548204232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.377265809726771e-4,1.8754906419183315e-4,0,0.02211820822654391,0,0,0.003286515438360817,0,0.0020365226924475848,0,0,0,1.2112493894775898e-4,0.0027028812882033387,0.019113041108830716,0,0.004630585641973512,0,0,0.11832523354636702,0.0013064461492945357,0,0.009411237773050099,7.557805564039846e-4,0,0,0.008149018386763358,0.007381808636384763,0.003942448214593253,0,0,6.113252097656632e-4,0,0,0,0
