site,array,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CANAL,CFO,CLEARING-UNKNOWN,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GOLFCOURSE,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1940,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1963,HARVEST-AREA-1970,HARVEST-AREA-1971,HARVEST-AREA-1972,HARVEST-AREA-1973,HARVEST-AREA-1975,HARVEST-AREA-1976,HARVEST-AREA-1977,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1982,HARVEST-AREA-1983,HARVEST-AREA-1984,HARVEST-AREA-1985,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1992,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2003,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2009,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2015,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2018,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-2022,HARVEST-AREA-WHITE-ZONE-1988,HARVEST-AREA-WHITE-ZONE-1990,HARVEST-AREA-WHITE-ZONE-1994,HARVEST-AREA-WHITE-ZONE-1995,HARVEST-AREA-WHITE-ZONE-1996,HARVEST-AREA-WHITE-ZONE-1997,HARVEST-AREA-WHITE-ZONE-2002,HARVEST-AREA-WHITE-ZONE-2003,HARVEST-AREA-WHITE-ZONE-2004,HARVEST-AREA-WHITE-ZONE-2005,HARVEST-AREA-WHITE-ZONE-2007,HARVEST-AREA-WHITE-ZONE-2019,LAGOON,LANDFILL,LOW-IMPACT-SEISMIC,MINES-OILSANDS,MINES-PITLAKE,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,OTHER-LINEAR-FEATURES,PIPELINE,RECREATION,RESERVOIR,RESIDENCE_CLEARING,RIS-AIRP-RUNWAY,RIS-BORROWPITS,RIS-CAMP-INDUSTRIAL,RIS-CLEARING-UNKNOWN,RIS-DRAINAGE,RIS-FACILITY-OPERATIONS,RIS-FACILITY-UNKNOWN,RIS-MINES-OILSANDS,RIS-OILSANDS-RMS,RIS-OVERBURDEN-DUMP,RIS-PLANT,RIS-RECLAIM-READY,RIS-RECLAIMED-PERMANENT,RIS-RECLAIMED-TEMP,RIS-ROAD,RIS-SOIL-REPLACED,RIS-SOIL-SALVAGED,RIS-TAILING-POND,RIS-TRANSMISSION-LINE,RIS-UTILITIES,RIS-WASTE,RIS-WINDROW,RLWY-SGL-TRACK,RLWY-SPUR,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-1L,ROAD-PAVED-2L,ROAD-PAVED-DIV,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROAD-UNPAVED-2L,ROAD-WINTER,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAILING-POND,TAME_PASTURE,TRANSFER_STATION,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-RAILWAYS,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-BITUMEN,WELL-CASED,WELL-CLEARED-NOT-DRILLED,WELL-GAS,WELL-OIL,WELL-OTHER,WOODY-VEGETATION-REMOVAL
LU13_128,LU13,2750,0,0,0,0,0,0,0,0,0.001233987657383374,0.0066652449581901495,0,0,0,0,2.7358023150045216e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4376847910455434e-4,0.014112415425934336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002365218948481138,0,0,0,0,0,0,0,0.001426916035331453,0,0,0,0,0,0,0,0,0,0,0.00894549426936392,0.003491084147014595,0,0,0,0.00235556521756817,0.004421077578042788,0,0,7.158231048910767e-5,0,0,6.058447536389694e-4,0
LU13_128,LU13,3000,0,0,0,0,0,0,0,0,0.001044801136445339,0.006693580452792148,0,0,0,0,2.2988338896913043e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8980729856794635e-4,0.012822108990369847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021658328838234653,0,0,0,0,0,0,0,0.0012757229855673076,0,0,0,0,0,0,0,0,0,0,0.008197184710432702,0.003360456683478137,0,0,0,0.0021577917633436032,0.0050536440434149595,0,0,1.223346015227159e-4,0,0,5.090778832660796e-4,0
LU13_128,LU13,3250,0,0,0,0,0,0,0,0,0.0010193061072182885,0.006399414674184071,0,0,0,0,1.9587697048257597e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0260085284780066e-4,0.011742032232047592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019974836095525295,0,0,0,0,0,0,0,0.0012281120299567215,0,0,0,0,0,0,0,0,0,0,0.007562271039258606,0.0033289075965239655,0,0,0,0.001990591742880672,0.004797928667237418,0,0,1.042377669779372e-4,0,0,4.880307737643559e-4,0
LU13_128,LU13,3500,0,0,0,0,0,0,0,0,0.0010536511074452056,0.006189755553036753,0,0,0,0,1.6889391842630504e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.586030861480692e-4,0.010826579380499772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185340679602135,0,0,0,0,0,0,0,0.0011118934700239487,0,0,0,0,0,0,0,0,0,0,0.007018947455064998,0.003112473547294341,0,0,0,0.0018473860108005025,0.004734497703357973,0,0,8.987848275138585e-5,0,0,4.761502557076652e-4,0
LU13_128,LU13,3750,0,0,0,0,0,0,0,0,0.0011323147701476704,0.006424147410113059,0,0,0,0,1.4712536894024515e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.316365369186902e-4,0.010092338305153183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017283487725141533,0,0,0,0,0,0,0,0.001081169913787272,0,0,0,0,0,0,0,0,0,0,0.00654829148544217,0.002891834982125071,0,0,0,0.0017229861749637713,0.004561200052608748,0,0,7.829414497453907e-5,0,0,5.977416524122675e-4,0
LU13_128,LU13,4000,0,0,0,0,0,0,0,0,9.95198528450098e-4,0.006836182648626371,0,0,0,0,1.2930940629513694e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.555328500076969e-4,0.009649536507032316,0,0,0,0,0,0,8.661865738866398e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016190345600135504,0,0,0,0,0,0,0,9.682994357927174e-4,0,0,0,0,0,0,0,0,0,0,0.006135372624724474,0.002802793246336614,0,0,0,0.0016143245814826278,0.005080026401451568,0,0,6.881321335652828e-5,0,0,5.25358874190468e-4,0
LU13_128,LU13,4250,0,0,0,0,0,0,0,0,9.187337943298959e-4,0.007269022660860563,0,0,0,0,1.1454397235831698e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.852387499092471e-4,0.009360155529314011,0,0,0,0,0.0014450101911323288,0,0.006137551026046656,4.4610983059468844e-4,0,0,0,0.0022873385074400174,0,0,0,0,0,6.796678349682059e-4,0,9.310284630382011e-4,0,0,0,0,0,0,0,0.0015226516493735377,0,0,0,0,0,0,0,9.154879817816689e-4,0,0,0,0,0,0,0,0,0,0,0.005771105918129026,0.002806420248054257,0,0,0,0.001517956823839793,0.005321690902766532,0,0,6.095564920162791e-5,0,0,4.6536979859084393e-4,0
LU13_128,LU13,4500,0,0,0,0,0,0,0,0,9.160267578754514e-4,0.007451422699046769,0,0,0,0,1.0217039509739502e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.891530326636355e-4,0.008933347484694602,0,0,0,0,0.0034252610158819626,0,0.008193849745180398,0.0011588037419857076,0,0,0,0.004021466993207675,3.207343935647664e-5,0,0,0.0038766485179781767,0,0.0022877988878564,0,0.001530944321371072,0,0,0,0,0,0,0,0.00143715818392871,0,0,0,0,0,0,0,8.421977290684912e-4,0,0,0,0,0,0,0,0,0,0,0.0054476532839232115,0.0027242003547425955,0,0,0,0.00143287274211972,0.005476196366553073,0,0,5.437093401009794e-5,0,0,5.830208051454855e-4,0
LU13_128,LU13,4750,0,1.2139073231788635e-5,0,0,0,0,0,0,8.379382442288416e-4,0.007360669191800768,0,0,0,0,9.169863715112093e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.621413472537483e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.404351149011777e-4,0.008412323591304874,0,0,0,0,0.004430050327491231,0,0.008357411673794456,0.0014993763992033277,0,0,0,0.004549974887157239,1.2740937333018744e-4,0,0,0.011419865998437,0,0.00428809190297521,3.643409187561201e-4,0.0015646099285101115,0,0,0,0,0,0,0,0.0013606853595299784,0,0,0,0,0,0,0,9.668879082776581e-4,0,0,0,0,0,0,0,0,0,0,0.005158392124177881,0.002605499034716878,0,0,0,0.0013568324541094311,0.00557980834275091,0,0,7.144066740002124e-5,0,0,6.383533319751728e-4,0
LU13_128,LU13,5000,0,4.629970885387083e-5,0,0,0,0,0,0,7.719443093382825e-4,0.007311374859596845,0,0,0,0,8.275802002888901e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6996734702902354e-5,0,0,0,6.369529107556753e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.242026870991678e-4,0.007952403329478032,0,0,0,0,0.004043310576415283,0,0.008372823092019883,0.0016538883312833144,0,0,0,0.004106352335659527,0.001700572838918518,0,0,0.015542090557618826,0,0.0051511143261704796,0.005066671943405611,0.0027612377709681337,0,0,0,0,4.594242157179567e-5,0,0,0.0012918641621595727,0,0,0,0,0,0,0,0.0010760428854240855,0,0,0,0,0,0,0,0,0,0,0.004897599572146074,0.0025744738216057056,0,0,0,0.001288221663242492,0.005663925725161337,0,0,6.447520232852102e-5,0,0,9.432477216196071e-4,0
LU13_128,LU13,10000,0,1.1574927213467631e-5,0,1.4717689410129282e-5,0,0,0,0,0.0013630096959312032,0.006693523465344586,0,0,0,0,2.068950500722212e-5,0,0,0,3.1014645175676434e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.687533362946024e-6,2.829548408328423e-5,1.740051500633096e-4,0,0,2.7212897497309107e-6,6.512970065631833e-5,0.002349055652577895,0,0,0.007219383318174588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008315940010765448,0.006560828819763746,0,1.1064551988124708e-4,0,8.665341407702225e-4,7.727260031157868e-4,0.010140356351471744,0,0,0,0,0.0010108276441038143,0,0.017690160816887235,0.005670017064844678,0.0028476235764763654,0,0.017236296160214645,0.008638930724632034,0.02106071362626175,3.837679363163503e-4,3.136721322568729e-4,0.013617012809195177,0,0.007773356938944084,0.008433764048635993,0.016541263943018022,0.0015290837655163169,0.0018636743005782906,3.924940117485939e-4,6.188548745692589e-5,0.004600969850325364,0,0,6.03136740753825e-4,7.00554100963759e-4,0,0,0,0,0,0,7.322528962849706e-4,0,0,0,0,0,6.733154813728345e-4,0,0,0,0,0.004632342005159603,0.0019098790188650581,0,0,0,0.0029186151461235575,0.007088695621148733,0,8.316377756290827e-5,2.4052431206874724e-5,0,0,7.616534762434224e-4,0
LU13_13,LU13,50,0,0,0,0,0,0,0,0,0,0.0753473437289863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001029930854888962,0,0,0,0,0,0,0,0,0,0,0,0
LU13_13,LU13,100,0,0,0,0,0,0,0,0,0,0.02867097127026322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015859657886037236,0,0,0,0,0,0,0,0,0,0,0,0
LU13_13,LU13,200,0,0,0,0,0,0,0,0,0,0.012217881892524164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02186274515413488,0,0,0,0,0,0,0,0,0,0,0,0
LU13_13,LU13,250,0,0,0,0,0,0,0,0,0,0.00878142809691542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015184722073672485,0.018826443518216093,0,0,0,0,0.0014373320940980134,0,0,0,0,0,0,0
LU13_13,LU13,300,0,0,0,0,0,0,0,0,0,0.007163971594542833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039499513254741464,0.013110286540235987,0,0,0,8.789441829587954e-4,0.009794086516891147,0,0,0,0,0,0,0
LU13_13,LU13,400,0,0,0,0,0,0,0,0,0,0.004995212838427796,0,0,0,0,0.01293094062951422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03253281771493574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01051241827440033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046752649772237864,0.007374536178878201,0,0,0,0.01054059192518586,0.006574991688847086,0,0,0,0,0,0,0
LU13_13,LU13,500,0,0,0,0,0,0,0,0,0,0.009981719395844338,0,0,0,0,0.008275802002889448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046540423248905366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010567947393965677,0,0,0,0,0,0,0,7.157623474229518e-4,0,0,0,0,0,0,0,0,0,0,0.04356890704971637,0.004719703154482247,0,0,0,0.010583205192236909,0.0068838870392241205,0,0,0,0,0,0,0
LU13_13,LU13,750,0,0,0,0,0,0,0,0,0.0037864074957380785,0.0072237177358019595,0,0,0,0,0.0036781342235058623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04489346718610054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008331034433935122,0,0,0,0,0,0,0,9.746229229613143e-4,0,0,0,0,0,0,0,0,0,0,0.032252193655452815,0.0049452564732553545,0,0,0,0.008321392434490822,0.006463881072291537,0,0,0,0,0,0,0
LU13_13,LU13,1000,0,0,0,0,0,0,0,0,0.005052291703871857,0.006151237927574712,0,0,0,0,0.002068950500722301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03672693103197613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006464703363938137,0,0,0,0,0,0,0,0.0017109035138874662,0,0,0,0,0,0,0,0,0,0,0.024739577791306443,0.007883343467759815,0,0,0,0.006454887014632193,0.004082031331542965,0,0,0,0,0,0,0
LU13_13,LU13,1250,0,0,0,0,0,0,0,0,0.003987777058458571,0.005307733182879354,0,0,0,0,0.0013241283204622036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03062471795012336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052264472580511,0,0,0,0,0,0,0,0.0022717464396946434,0,0,0,0,0,0,0,0,0,0,0.01994294927238558,0.007720737011026441,0,0,0,0.0052194649195779754,0.004122732430471852,0,0,0,0,0,0,0
LU13_13,LU13,1500,0,0,0,0,0,0,0,0,0.003184773135913315,0.006719191374505585,0,0,0,0,9.195335558765523e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.579255156239348e-4,0.02611559387064042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004371056156642487,0,0,0,0,0,0,0,0.0020908969783835205,0,0,0,0,0,0,0,0,0,0,0.016663181482653344,0.006938419740331269,0,0,0,0.004361084328053435,0.004665586591063545,0,0,0,0,0,0,0
LU13_13,LU13,1750,0,0,0,0,0,0,0,0,0.002721849087134907,0.008053721095098717,0,0,0,0,6.755756737051951e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0210584984878785e-4,0.022724098912979534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003744557814107999,0,0,0,0,0,0,0,0.0019359225006111778,0,0,0,0,0,0,0,0,0,0,0.014262288506994764,0.0056323585553692684,0,0,0,0.003736530048198868,0.004540035081518422,0,0,0,0,0,0,0
LU13_13,LU13,2000,0,0,0,0,0,0,0,0,0.0023335660437521803,0.007926184085657388,0,0,0,0,5.172376251805792e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.158115389360717e-4,0.019894810389483097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032722133099770535,0,0,0,0,0,0,0,0.0019536875882274415,0,0,0,0,0,0,0,0,0,0,0.012462490721478977,0.004601842046999282,0,0,0,0.0032661763334982602,0.004753098258327951,0,0,0,0,0,0,0
LU13_13,LU13,2250,0,0,0,0,0,0,0,0,0.0019835857974173318,0.007897708934809117,0,0,0,0,4.0868158038955124e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1506230946736814e-4,0.017495193032346017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002904990266926284,0,0,0,0,0,0,0,0.001783847779849928,0,0,0,0,0,0,0,0,0,0,0.011059731106997258,0.005045746414875788,0,0,0,0.0029001738402539123,0.005030349172478077,0,0,0,0,0,1.1124464205573491e-6,0
LU13_13,LU13,2500,0,0,0,0,0,0,0,0,0.0017148487559971164,0.007432086175407826,0,0,0,0,3.310320801155324e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5830195052571137e-4,0.015567570046094721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026106696928027435,0,0,0,0,0,0,0,0.0015746606881390983,0,0,0,0,0,0,0,0,0,0,0.009938011543102174,0.004419839041863799,0,0,0,0.002606703283201213,0.005271307368685986,0,0,0,0,0,7.330721519031205e-4,0
LU13_13,LU13,2750,0,0,0,0,0,0,0,0,0.0014256194220712511,0.00756796970049457,0,0,0,0,2.7358023150044766e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.134726863848914e-4,0.014038641450309284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002370421426656977,0,0,0,0,0,0,0,0.0014395677764527347,0,0,0,0,0,0,0,0,0,0,0.009021878301831014,0.003914860149599557,0,0,0,0.0023669602497598872,0.005254419281930206,0,0,0,0,0,7.496274626949922e-4,0
