array,site,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CANAL,CLEARING-UNKNOWN,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GOLFCOURSE,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1940,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1963,HARVEST-AREA-1970,HARVEST-AREA-1971,HARVEST-AREA-1972,HARVEST-AREA-1973,HARVEST-AREA-1975,HARVEST-AREA-1976,HARVEST-AREA-1977,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1982,HARVEST-AREA-1983,HARVEST-AREA-1984,HARVEST-AREA-1985,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1992,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2003,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2009,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2015,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2018,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-2022,HARVEST-AREA-2023,HARVEST-AREA-WHITE-ZONE-1990,HARVEST-AREA-WHITE-ZONE-1994,HARVEST-AREA-WHITE-ZONE-1996,HARVEST-AREA-WHITE-ZONE-1997,HARVEST-AREA-WHITE-ZONE-2002,HARVEST-AREA-WHITE-ZONE-2004,LAGOON,LANDFILL,LOW-IMPACT-SEISMIC,MINES-OILSANDS,MINES-PITLAKE,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,OTHER-LINEAR-FEATURES,PIPELINE,RECREATION,RESERVOIR,RESIDENCE_CLEARING,RIS-BORROWPITS,RIS-CAMP-INDUSTRIAL,RIS-CLEARING-UNKNOWN,RIS-DRAINAGE,RIS-FACILITY-OPERATIONS,RIS-FACILITY-UNKNOWN,RIS-MINES-OILSANDS,RIS-OILSANDS-RMS,RIS-OVERBURDEN-DUMP,RIS-PLANT,RIS-RECLAIM-READY,RIS-RECLAIMED-PERMANENT,RIS-RECLAIMED-TEMP,RIS-ROAD,RIS-SOIL-REPLACED,RIS-SOIL-SALVAGED,RIS-TAILING-POND,RIS-TRANSMISSION-LINE,RIS-UTILITIES,RIS-WASTE,RIS-WINDROW,RLWY-SGL-TRACK,RLWY-SPUR,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-1L,ROAD-PAVED-2L,ROAD-PAVED-DIV,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROAD-UNPAVED-2L,ROAD-VEGETATED,ROAD-VEGETATED-OSE,ROAD-WINTER,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAILING-POND,TAME_PASTURE,TRANSFER_STATION,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-RAILWAYS,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-CASED,WELL-CLEARED-NOT-DRILLED,WELL-GAS,WELL-OIL,WELL-OTHER,WOODY-VEGETATION-REMOVAL
LU16,LU16_71,1250,0,0,0,0,0,0,0,0.0022950247820700182,0,0,0,0,0,0,2.6913521122058854e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538534059652883,0.049207603286171867,0,0,0,0,0,0,0,0,0.0017179962806265386,0,0,0,0,0,0,0.02929694959416997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001073136995699526,0,7.669990798299705e-4,4.486568862083258e-4,0.005085880173730863,0,0,0,0,0,0,0,0,0,4.635292135357852e-4,0,0,0,0,0.0021130897739522815,0,0,0,0,0,0
LU16,LU16_71,1500,0,1.956107076505695e-4,0,0,0,0,0,0.002318316670184299,0,0,0,0,0,0,1.8689945223649524e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03870817727690212,0.04795796291790114,0,0,0,0,0,0,0,0,0.0012570274181379249,0,0,0,0,0,0,0.024942577713031006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.452340247912395e-4,0,6.425219209145314e-4,6.331308811250964e-4,0.004256789785120843,0,0,0,0,0,0,0,0,0,0.001615463552774501,0,0,0,0,0.002306346904966917,0,0,0,0,0,0
LU16,LU16_71,1750,0,1.437139892943067e-4,0,0,0,0,0,0.0018183597855844199,0,0,0,0,0,0,1.3731388327580267e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028438660856501645,0.05638672466369141,0,0,0,0,0,0,0,0,0.0010073074904880259,0,0,0,0,0,2.279191769036787e-5,0.02170121845371323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.475188753568699e-4,0,5.355890265042511e-4,8.510511092301051e-4,0.003655483348340794,0,0,0,0,0,0,0,0,0,0.0019855507035411372,0,0,0,0,0.0020165346022208847,0,0,0,0,0,0
LU16,LU16_71,2000,0,1.1003102305344918e-4,0,0,0,0,0,0.0014917083882028676,0,0,0,0,0,0,1.0513094188303223e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021773349718258204,0.06422168665558463,0,0,0,0,0,0,0,0,8.5475610274853e-4,0,0,0,0,0,4.3209982986331687e-4,0.019227172302345052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19293352403402e-4,0,4.3822443761053166e-4,0.0010500980229831809,0.0031987721051340576,0,0,0,0,0,0,0,0,0,0.0020602699795091864,0,0,0,0,0.0017874993126832425,0,0,0,0,0,0
LU16,LU16_71,2250,0,8.693809228914785e-5,0,7.520643450261091e-7,0,0,0,0.0012850554332011423,0,0,0,0,0,0,8.30664232162257e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017203634345290993,0.060011013253892985,0,0,0,0,0,0,0,0,7.610143044122986e-4,0,0,0,0,0,5.156635632600885e-4,0.017288624866119595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8346171169166684e-4,0,3.4625140749475235e-4,0.0010068998894847642,0.002844934731208414,0,0,0,0,0,0,0,0,0,0.002282601550846901,0,0,0,0,0.002061373812491155,0,0,0,0,0,0
LU16,LU16_71,2500,0,7.0419854754202e-5,0,1.2128578187000394e-4,0,0,0,0.0011997765880999924,0,0,0,0,0,9.95627499604429e-5,6.72838028051354e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01689702749665383,0.0589615451272049,0,0,0,0,0,0,0,0,6.771357018121642e-4,0,0,0,0,0,5.369561540250722e-4,0.015755525228387076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.727368753552656e-4,0,2.9158277416811495e-4,9.357234441127387e-4,0.002562571239194099,0,0,0,0,0,0,0,0,0,0.0021258155373539544,0,0,0,0,0.002096494615237587,0,0,0,0,0,0
LU16,LU16_71,2750,0,5.819822706959422e-5,0,1.0023618336364959e-4,0,0,0,0.0012709283452145032,0,0,0,0,0,8.228326443012629e-5,5.5606448599290984e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02234750358482068,0.06484353449464576,0,0,0,0,0,0,0,0,6.17457584977341e-4,0,0,0,0,0,7.670963002550632e-4,0.014514362424453564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.572359306295918e-4,0,3.084544285999005e-4,9.501865122393106e-4,0.0023302023930139347,0,0,0,0,0,0,0,0,0,0.0021856340286501956,0,0,0,0,0.0018642772507458608,0,0,0,0,0,0
LU16,LU16_71,3000,0,4.890267691264631e-5,0,1.3563698525607314e-4,0,0,0,0.0010679328456316567,0,0,0,0,0,6.914079858364942e-5,4.6724863059127564e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323316119332328,0.06688930199799878,0,0,0,0,0,0,0,0,5.647863534806537e-4,0,0,0,0,0,7.841029754280952e-4,0.013480952253318123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010975897891777671,0,2.9271211231044495e-4,9.381617888214022e-4,0.002137132968674029,0,0,0,0,0,0,0,0,0,0.0022215797777571807,0,0,0,0,0.0017711149660858373,0,0,0,0,0,0
LU16,LU16_71,3250,0,4.166855310899904e-5,0,1.1557234246670943e-4,0,0,0,9.189465912429532e-4,0,0,0,0,0,5.8912869799083976e-5,3.981290106813106e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.854805372464347e-4,0,0,0,0,0,0,0,0.03779619229759472,0.06760530391429269,0,0,0,0,0,0,0,0,5.208403065690274e-4,0,0,0,0,0,0.0010004428468829963,0.012578101162589566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010583651362589968,0,2.85257851938448e-4,9.110055667874732e-4,0.001973071894188965,0,0,0,0,0,0,0,0,0,0.0021850188957075536,0,0,0,0,0.001713454895386955,0,0,0,0,0,0
LU16,LU16_71,3500,0,3.5928497323575414e-5,0,9.96516626371109e-5,0,0,0,9.118571706189935e-4,0,0,0,0,0,5.0797321408393425e-5,3.432847081894946e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001841118625603223,0,0,0,0,0,0,0,0.039173647087678655,0.0689193616549567,0,0,0,0,0,0,0,0,4.738174780704819e-4,0,0,0,0,0,0.0011305778864837371,0.011763525295227225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.125699389171889e-4,0,3.2727286801169175e-4,8.739789929659324e-4,0.0018322685606678238,0,0,0,0,0,0,0,0,0,0.0020643754358509866,0,0,0,0,0.001625303196191364,0,0,0,0,0,0
LU16,LU16_71,3750,0,5.295303830693496e-5,0,8.680767056388607e-5,0,0,0,9.237775197868254e-4,0,0,0,0,0,4.4250111093535255e-5,2.9903912357841384e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007662335175267132,0,0,0,0,0,0,0,0.037656519140542556,0.06791421297149468,0,0,0,0,0,0,0,0,4.3779209903488354e-4,0,0,0,0,0,0.0012869147714844968,0.011018792285273199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.223496154367697e-4,0,0,0,0,0,0,0,7.949498134567769e-4,0,3.5044587919956624e-4,9.36400073914138e-4,0.0017103306960050517,0,0,0,0,0,0,0,0,0,0.002137449175860281,0,0,0,0,0.0016341572967389693,0,0,0,0,0,0
LU16,LU16_71,4000,0,4.6540756324452656e-5,0,7.629580420653737e-5,0,0,0,8.680727545271499e-4,0,0,0,0,0,3.889169920330088e-5,2.6282735470757955e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013924944046898207,0,0,0,0,0,0,0,0.03543190513896137,0.06781575533983,0,0,0,0,0,0,0,0,6.043744481508569e-4,0,0,0,0,0,0.0013747545901071393,0.01045483918900534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012186051971824709,0,0,0,0,0,0,0,8.345866438100233e-4,0,3.915592884833485e-4,0.001025078751958945,0.001602871903498593,0,1.7756828725181092e-4,0,0,0,0,0,0,0,0.002065053143579398,0,0,0,0,0.0016944075009702457,0,0,0,0,0,0
LU16,LU16_71,4250,0,4.122641390678133e-5,0,6.758382656357592e-5,0,0,0,8.22135371289918e-4,0,0,0,0,0,3.4450778533027546e-5,2.3281592666138384e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016133855774303985,0,0,0,0,0,0,0,0.03716008922440732,0.06428110625867503,0,0,0,0,0,0,0,0,5.446537665588501e-4,0,0,0,0,0,0.0014467285947033642,0.009854056052512012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013558137528542832,0,0,0,0,0,0,0,8.540608549010433e-4,0,4.037183329404464e-4,0.0010517364865273052,0.0015423316386622109,0,3.644013413195401e-4,0,0,0,0,0,0,0,0.0019537520030189206,0,0,0,0,0.0018417658203823523,0,0,0,0,0,0
LU16,LU16_71,4500,0,3.677294326870445e-5,0,6.028310455825358e-5,0,0,0,7.622091450069863e-4,0,0,0,0,0,3.072924381495471e-5,2.07666058040563e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016434335106943605,0,0,0,0,0,0,0,0.04214306611562604,0.06048234895265017,0,0,0,0,0,0,0,0,4.921769312840686e-4,0,0,0,0,0,0.0014864269530373735,0.009315161896892389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001386978698414863,0,0,0,0,0,0,0,7.897734792835794e-4,0,3.746622116318454e-4,0.0010374999939158065,0.0014548835447256248,0,3.2503699889305856e-4,0,0,0,0,0,0,0,0.0018909009306445057,0,0,0,0,0.0019143664285463209,0,0,0,0,0,0
LU16,LU16_71,4750,0,3.3003971243932646e-5,0,5.4104503814053325e-5,0,0,0,7.490350493914585e-4,0,0,0,0,0,2.7579709130318178e-5,1.8638172522199245e-5,0,0,6.0832281086862305e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015522626913163542,0,0,0,0,0,0,0,0.0453099669285882,0.05807001523055812,0,0,0,0,0,0,0,0,4.46352405892847e-4,0,0,0,0,0,0.001504603866360619,0.008865327084808059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013974554968787544,0,0,0,0,0,0,0,7.584268308659979e-4,0,3.7810856403257715e-4,9.862611902506386e-4,0.001388888070796434,0,2.9172295745525224e-4,0,0,0,0,0,0,0,0.0018347012404395363,0,0,0,0,0.0019049186832923643,0,0,0,0,0,0
LU16,LU16_71,5000,0,2.9786084047649966e-5,0,4.8829314692184356e-5,0,0,0,8.658144369028918e-4,0,0,0,0,0,2.4890687490112786e-5,1.6820950701285242e-5,0,0,0.0010659156303729107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014062213602018153,0,0,0,0,0,0,0,0.04518062042869085,0.05303630256928707,0,0,0,0,0,0,0,0,4.035562088011134e-4,0,0,0,0,0,0.001573918087107253,0.008473998666920815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013661439486151268,0,0,0,0,0,0,0,7.660335162085033e-4,0,3.438825137466778e-4,9.571391325998658e-4,0.001340186845355329,0,2.632799691033718e-4,0,0,0,0,0,0,0,0.0018604665329965255,0,0,0,0,0.001966010487855747,0,0,0,0,0,0
LU16,LU16_71,10000,0,5.391428209491611e-5,0,1.87820425914875e-5,2.3344067391109039e-4,0,0,4.0505980087355696e-4,7.040623772001803e-6,0,0,0,0,5.490094164021441e-5,1.7359519561570522e-5,0,0,0.0015598319726991138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003562885109187389,0.0035110315229756007,0,0,0,0,0,0.0012951614649757443,0,0,0,0,0,0,0,9.21216256960661e-4,0,0.006036545783209664,0,0.006131178268666444,0,0,0,0,0.004707058268556981,0.01919778220124608,0.016815294764759663,0,0,0,0,0,0,0,0,5.712326374245659e-4,0,0,2.9717646009306277e-5,0,0,9.288186585967004e-4,0.0046071747046326685,0,0,0,0,0,1.0393418169208962e-5,0,1.0441544148872056e-4,8.687571708703196e-6,0,0,0,0,0,0,5.277612182149453e-5,0,0,0,0,0,0,0,0,0,0,4.838583968567193e-4,1.8074382052019048e-4,0,0,0,0,0,0,4.3114741741562696e-4,0,2.3244778261779896e-4,9.044468478192681e-4,0.0012235285881221937,0,6.581999227584358e-5,0,0,0,0,0,0,0,0.001144325417786684,0,0,0,0.0013626787286085376,0.0017611473810699586,0,1.5906576600264788e-5,0,0,0,0
LU16,LU16_72,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU16,LU16_72,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU16,LU16_72,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06607861894936953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037443530248079822,0.08584962491384113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039429717532581995,0,0,0,0,0,0,0
LU16,LU16_72,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08798664947933076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368536485489816,0.08178467804111664,0,0,0,0,0,0,0,0.006434881165941997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02722463779103285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06197958729766724,0,0,0,0,0,0,0
LU16,LU16_72,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08124935544782685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003375560091517626,0.07335400836285771,0,0,0,0,0,0,0,0.009293228743097424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030138508079977627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06139000625173307,0,0,0,0,0,0,0
LU16,LU16_72,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07036494402596871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016796238731605212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023222961813655894,0.05814219550169901,0,0,0,0,0,0,0,0.009922904113996234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015808807362825,0,0,0,0,0,0,0,0,0,2.73002815866024e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05223300738642647,0,0,0,0,0,0,0
LU16,LU16_72,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06484020203911255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059273151336765424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020174678487952322,0.042817595051950166,0,0,0,0,0,0,0,0.008447620521682273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023068437364227944,0,0,0,0,0,0,0,0,0,4.3815070457153626e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04383898123159103,0,0,0,0,0,0,0
LU16,LU16_72,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07496232673014035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03364170860367954,0,0,0,0.020651816448718073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005694753262132918,0.031041628146773248,0,0,0,0,0,0,0,0.005657966400593751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01628343724553415,0,0,0,0,0,0,0,0,0,5.707582883682799e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030682157741536698,0.001964062217583379,0,0,0,0,0,0
LU16,LU16_72,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11426758583497745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02509526962399295,0,0,0,0.03476733911634771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004935162666398678,0.024235113932730694,0,0,0,0,0,0,0,0.009847942134429832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01240662312845246,0,0,0,0,0,0,0,0,0,0.0012614933791078398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02402067778184212,0.0011047849973906535,0,0,0,0,0,0
LU16,LU16_72,1250,0,0,0,0,0,0,0,0.0028083110827020006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08070201561424277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018325618339707535,0,0,0,0.06563542144375877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035208475374995363,0.018844955116943174,0,0,0,0,0,5.6156913468502854e-5,0,0.007500225553542653,0,0,0,0,0,0,3.7988889094256104e-4,0.0018869437397634233,0,0,0,0,0,0,0,0,0,0,0,0.010056897974188087,0,0,0,0,0,0,2.593807991188278e-4,0,0,0.001214879804735345,0,0,0,0,0.002893435724239662,0,0,0,0,0,0,0,0,0,0.018508770566594404,8.160262640789035e-4,0,0,0,0,0,0
LU16,LU16_72,1500,0,0,0,0,0,0,0,0.0035944071812432092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05604306639878022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012726123847019238,0,0,0,0.08395768714571329,0,0,0,0,2.794500377586998e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003736821467351704,0.015106187121622702,0,0,0,0,0,5.442671245097699e-4,0,0.006093591241468022,0,0,0,0,0,0,0.0011659599180005075,0.004012383600471326,0,0,0,0,0,0,0,0,0,0,0,0.008418261473995513,0,0,0,0,0,0,1.8012555494363206e-4,0,0,0.0011164945682098485,0,0,0,0,0.004472480537322102,0,0,0,0,0,0,0,0,0,0.013981754196052706,0.001408885220306203,0,0,0,0,0,0
