array,site,buffer_dist,array_visit,ndvi
LU3,LU3_147_24,50,LU3_2024,0.6720611111111111
LU3,LU3_51_24,50,LU3_2024,0.6496000000000001
LU3,LU3_AH7_24,50,LU3_2024,0.7358916666666667
LU3,LU3_126_24,50,LU3_2024,0.713825
LU3,LU3_129_24,50,LU3_2024,0.5939875
LU3,LU3_28_24,50,LU3_2024,0.6967239583333333
LU3,LU3_AH14_24,50,LU3_2024,0.7113833333333334
LU3,LU3_38_24,50,LU3_2024,0.7047604166666668
LU3,LU3_13_24,50,LU3_2024,0.6903020833333333
LU3,LU3_25_24,50,LU3_2024,0.62613125
LU3,LU3_21_24,50,LU3_2024,0.7401208333333333
LU3,LU3_AC10_24,50,LU3_2024,0.745525
LU3,LU3_46_24,50,LU3_2024,0.7344625
LU3,LU3_10_24,50,LU3_2024,0.7043145833333333
LU3,LU3_AE12_24,50,LU3_2024,0.7230520833333334
LU3,LU3_7_24,50,LU3_2024,0.67805
LU3,LU3_14_24,50,LU3_2024,0.6736166666666668
LU3,LU3_137_24,50,LU3_2024,0.638409375
LU3,LU3_M20_24,50,LU3_2024,0.7152729166666667
LU3,LU3_L22_24,50,LU3_2024,0.6657104166666667
LU3,LU3_J23_24,50,LU3_2024,0.7199270833333333
LU3,LU3_U6_24,50,LU3_2024,0.7224145833333333
LU3,LU3_L16_24,50,LU3_2024,0.6909406250000001
LU3,LU3_N18_24,50,LU3_2024,0.7122343750000001
LU3,LU3_L15_24,50,LU3_2024,0.64636875
LU3,LU3_32_24,50,LU3_2024,0.6976479166666667
LU3,LU3_W7_24,50,LU3_2024,0.7199395833333333
LU3,LU3_45_24,50,LU3_2024,0.7345583333333333
LU3,LU3_50_24,50,LU3_2024,0.6419020833333333
LU3,LU3_49_24,50,LU3_2024,0.6950229166666667
LU3,LU3_Y8_24,50,LU3_2024,0.6924744791666668
LU3,LU3_48_24,50,LU3_2024,0.6761479166666667
LU2,LU2_21_24,50,LU2_2024,0.7272104166666666
LU2,LU2_34_24,50,LU2_2024,0.7777333333333334
LU2,LU2_O25_24,50,LU2_2024,0.7784604166666668
LU2,LU2_W21_24,50,LU2_2024,0.7736375
LU2,LU2_36_24,50,LU2_2024,0.7820166666666667
LU2,LU2_15_24,50,LU2_2024,0.7677114583333333
LU2,LU2_13_24,50,LU2_2024,0.7528250000000001
LU2,LU2_5_24,50,LU2_2024,0.7789229166666667
LU2,LU2_101_24,50,LU2_2024,0.7794083333333334
LU2,LU2_32_24,50,LU2_2024,0.7605270833333333
LU2,LU2_Q24_24,50,LU2_2024,0.7687
LU2,LU2_56_24,50,LU2_2024,0.7857895833333334
LU2,LU2_I15_24,50,LU2_2024,0.768959375
LU2,LU2_L20_24,50,LU2_2024,0.7537395833333334
LU2,LU2_L46_24,50,LU2_2024,0.7596145833333333
LU2,LU2_110_24,50,LU2_2024,0.7737770833333334
LU2,LU2_39_24,50,LU2_2024,0.7824062500000001
LU2,LU2_17_24,50,LU2_2024,0.7317
LU2,LU2_155_24,50,LU2_2024,0.7592958333333334
LU2,LU2_50_24,50,LU2_2024,0.782709375
LU2,LU2_O16_24,50,LU2_2024,0.7754833333333333
LU2,LU2_U13_24,50,LU2_2024,0.7801572916666666
LU2,LU2_44_24,50,LU2_2024,0.7550270833333332
LU2,LU2_143_24,50,LU2_2024,0.7702197916666667
LU2,LU2_18_24,50,LU2_2024,0.77044375
LU2,LU2_52_24,50,LU2_2024,0.7564239583333334
LU2,LU2_123_24,50,LU2_2024,0.77351875
LU2,LU2_H16_24,50,LU2_2024,0.7643645833333333
LU2,LU2_27_24,50,LU2_2024,0.7397677083333334
LU2,LU2_31_24,50,LU2_2024,0.7712125000000001
LU2,LU2_3_24,50,LU2_2024,0.7650729166666668
LU2,LU2_J27_24,50,LU2_2024,0.7787458333333334
LU2,LU2_E27_24,50,LU2_2024,0.7697298611111112
LU2,LU2_G25_24,50,LU2_2024,0.7504739583333334
LU2,LU2_G26_24,50,LU2_2024,0.7556958333333332
LU2,LU2_106_24,50,LU2_2024,0.7063125
LU2,LU2_20_24,50,LU2_2024,0.7719729166666668
LU2,LU2_25_24,50,LU2_2024,0.7741229166666668
LU2,LU2_40_24,50,LU2_2024,0.74210625
LU2,LU2_38_24,50,LU2_2024,0.7447489583333333
LU2,LU2_137_24,50,LU2_2024,0.7557354166666668
LU2,LU2_47_24,50,LU2_2024,0.7698034722222222
LU2,LU2_26_24,50,LU2_2024,0.7570953125
LU2,LU2_H26_24,50,LU2_2024,0.7782260416666668
LU2,LU2_29_24,50,LU2_2024,0.7327864583333333
LU2,LU2_K26_24,50,LU2_2024,0.7594166666666667
LU2,LU2_100_24,50,LU2_2024,0.7067395833333333
LU2,LU2_30_24,50,LU2_2024,0.74021875
LU2,LU2_33_24,50,LU2_2024,0.7793083333333334
LU2,LU2_M25_24,50,LU2_2024,0.7547270833333334
LU8,LU8_N19_24,50,LU8_2024,0.7733
LU8,LU8_M19_24,50,LU8_2024,0.7595270833333333
LU8,LU8_N20_24,50,LU8_2024,0.7289541666666668
LU8,LU8_O20_24,50,LU8_2024,0.71496875
LU8,LU8_N18_24,50,LU8_2024,0.7605885416666667
LU8,LU8_S25_24,50,LU8_2024,0.7238833333333333
LU8,LU8_AC29_24,50,LU8_2024,0.66115625
LU8,LU8_AC28_24,50,LU8_2024,0.6615020833333334
LU8,LU8_AB29_24,50,LU8_2024,0.6451677083333334
LU8,LU8_AC30_24,50,LU8_2024,0.6772041666666667
LU8,LU8_T25_24,50,LU8_2024,0.7077052083333334
LU8,LU8_S24_24,50,LU8_2024,0.6474041666666667
LU8,LU8_AE29_24,50,LU8_2024,0.7148541666666667
LU8,LU8_AD29_24,50,LU8_2024,0.6744145833333334
LU8,LU8_AD28_24,50,LU8_2024,0.6867489583333334
LU8,LU8_AD27_24,50,LU8_2024,0.70086875
LU8,LU8_AC24_24,50,LU8_2024,0.6615104166666668
LU8,LU8_AC25_24,50,LU8_2024,0.6224500000000001
LU8,LU8_AC31_24,50,LU8_2024,0.6639645833333333
LU8,LU8_AB31_24,50,LU8_2024,0.6906645833333334
LU2,LU2_3,100,LU2_2021,0.762225
LU2,LU2_5,100,LU2_2021,0.7777111111111111
LU2,LU2_100,100,LU2_2021,0.7075736111111112
LU2,LU2_101,100,LU2_2021,0.7796833333333334
LU2,LU2_106,100,LU2_2021,0.7063125
LU2,LU2_110,100,LU2_2021,0.7621218750000001
LU2,LU2_119,100,LU2_2021,0.772821875
LU2,LU2_123,100,LU2_2021,0.77351875
LU2,LU2_13,100,LU2_2021,0.7528250000000001
LU2,LU2_137,100,LU2_2021,0.7557354166666668
LU2,LU2_143,100,LU2_2021,0.7702197916666667
LU2,LU2_15,100,LU2_2021,0.7677114583333333
LU2,LU2_153,100,LU2_2021,0.7712083333333333
LU2,LU2_155,100,LU2_2021,0.7592958333333334
LU2,LU2_17,100,LU2_2021,0.7317
LU2,LU2_18,100,LU2_2021,0.77044375
LU2,LU2_20,100,LU2_2021,0.7719729166666668
LU2,LU2_21,100,LU2_2021,0.7272104166666666
LU2,LU2_24,100,LU2_2021,0.735365625
LU2,LU2_25,100,LU2_2021,0.7741229166666668
LU2,LU2_26,100,LU2_2021,0.7570953125
LU2,LU2_27,100,LU2_2021,0.7397677083333334
LU2,LU2_29,100,LU2_2021,0.7327864583333333
LU2,LU2_30,100,LU2_2021,0.74021875
LU2,LU2_31,100,LU2_2021,0.7712125000000001
LU2,LU2_32,100,LU2_2021,0.7605270833333333
LU2,LU2_33,100,LU2_2021,0.7793083333333334
LU2,LU2_34,100,LU2_2021,0.7777333333333334
LU2,LU2_36,100,LU2_2021,0.7820166666666667
LU2,LU2_38,100,LU2_2021,0.7447489583333333
LU2,LU2_39,100,LU2_2021,0.7714854166666667
LU2,LU2_40,100,LU2_2021,0.7537041666666666
LU2,LU2_42,100,LU2_2021,0.7896302083333333
LU2,LU2_44,100,LU2_2021,0.7548755208333333
LU2,LU2_46,100,LU2_2021,0.7367458333333333
LU2,LU2_47,100,LU2_2021,0.7661505208333333
LU2,LU2_50,100,LU2_2021,0.782709375
LU2,LU2_51,100,LU2_2021,0.7649541666666667
LU2,LU2_52,100,LU2_2021,0.7564239583333334
LU2,LU2_54,100,LU2_2021,0.7729197916666667
LU2,LU2_56,100,LU2_2021,0.7796000000000001
LU2,LU2_57,100,LU2_2021,0.7552791666666667
LU3,LU3_5,100,LU3_2021,0.6791979166666667
LU3,LU3_7,100,LU3_2021,0.67805
LU3,LU3_10,100,LU3_2021,0.7043145833333333
LU3,LU3_102,100,LU3_2021,0.7148770833333333
LU3,LU3_103,100,LU3_2021,0.7273572916666667
LU3,LU3_106,100,LU3_2021,0.6349833333333333
LU3,LU3_111,100,LU3_2021,0.7049239583333333
LU3,LU3_126,100,LU3_2021,0.7289291666666666
LU3,LU3_129,100,LU3_2021,0.6326020833333333
LU3,LU3_13,100,LU3_2021,0.6903020833333333
LU3,LU3_131,100,LU3_2021,0.7277569444444446
LU3,LU3_137,100,LU3_2021,0.6520776041666667
LU3,LU3_14,100,LU3_2021,0.6736166666666668
LU3,LU3_147,100,LU3_2021,0.6721578125
LU3,LU3_15,100,LU3_2021,0.7247625000000001
LU3,LU3_17,100,LU3_2021,0.6809479166666667
LU3,LU3_18,100,LU3_2021,0.6850083333333334
LU3,LU3_19,100,LU3_2021,0.6442177083333334
LU3,LU3_20,100,LU3_2021,0.6414885416666667
LU3,LU3_21,100,LU3_2021,0.7401208333333333
LU3,LU3_25,100,LU3_2021,0.62613125
LU3,LU3_27,100,LU3_2021,0.6677677083333333
LU3,LU3_28,100,LU3_2021,0.6967239583333333
LU3,LU3_32,100,LU3_2021,0.6976479166666667
LU3,LU3_36,100,LU3_2021,0.7010984375000001
LU3,LU3_38,100,LU3_2021,0.7047604166666668
LU3,LU3_39,100,LU3_2021,0.5478901041666666
LU3,LU3_40,100,LU3_2021,0.6239635416666667
LU3,LU3_41,100,LU3_2021,0.6930255208333334
LU3,LU3_44,100,LU3_2021,0.6723270833333334
LU3,LU3_45,100,LU3_2021,0.7156895833333333
LU3,LU3_46,100,LU3_2021,0.7344625
LU3,LU3_48,100,LU3_2021,0.6761479166666667
LU3,LU3_50,100,LU3_2021,0.6419020833333333
LU3,LU3_51,100,LU3_2021,0.6496000000000001
LU3,LU3_52,100,LU3_2021,0.6287041666666667
LU3,LU3_49,100,LU3_2021,0.670421875
LU13,LU13_18,100,LU13_2022,0.6139458333333333
LU13,LU13_15,100,LU13_2022,0.6459625
LU13,LU13_3,100,LU13_2022,0.6795166666666667
LU13,LU13_34,100,LU13_2022,0.5533881944444444
LU13,LU13_57,100,LU13_2022,0.6725229166666667
LU13,LU13_16,100,LU13_2022,0.6848302083333333
LU13,LU13_21,100,LU13_2022,0.46166041666666674
LU13,LU13_37,100,LU13_2022,0.62871875
LU13,LU13_55,100,LU13_2022,0.6439833333333334
LU13,LU13_47,100,LU13_2022,0.6877072916666667
LU13,LU13_51,100,LU13_2022,0.70025
LU13,LU13_27,100,LU13_2022,0.69418125
LU13,LU13_5,100,LU13_2022,0.7140729166666667
LU13,LU13_26,100,LU13_2022,0.7024333333333334
LU13,LU13_35,100,LU13_2022,0.6391756944444444
LU13,LU13_13,100,LU13_2022,0.7193270833333333
LU13,LU13_128,100,LU13_2022,0.6942354166666668
LU13,LU13_131,100,LU13_2022,0.7032739583333334
LU13,LU13_12,100,LU13_2022,0.6747416666666667
LU13,LU13_33,100,LU13_2022,0.678996875
LU13,LU13_32,100,LU13_2022,0.6733958333333333
LU13,LU13_30,100,LU13_2022,0.6622291666666666
LU13,LU13_53,100,LU13_2022,0.65838125
LU13,LU13_22,100,LU13_2022,0.7217416666666667
LU13,LU13_19,100,LU13_2022,0.7078916666666667
LU13,LU13_45,100,LU13_2022,0.69885
LU13,LU13_8,100,LU13_2022,0.6849791666666667
LU13,LU13_43,100,LU13_2022,0.6756447916666667
LU13,LU13_41,100,LU13_2022,0.6856645833333334
LU13,LU13_59,100,LU13_2022,0.69186875
LU13,LU13_6,100,LU13_2022,0.7192458333333334
LU13,LU13_14,100,LU13_2022,0.6833034722222223
LU13,LU13_52,100,LU13_2022,0.628225
LU13,LU13_36,100,LU13_2022,0.6637895833333334
LU13,LU13_38,100,LU13_2022,0.6281635416666667
LU13,LU13_20,100,LU13_2022,0.5773375000000001
LU13,LU13_17,100,LU13_2022,0.7099708333333333
LU13,LU13_56,100,LU13_2022,0.6206583333333334
LU13,LU13_49,100,LU13_2022,0.6712666666666667
LU13,LU13_70,100,LU13_2022,0.7117187500000001
LU13,LU13_11,100,LU13_2022,0.706546875
LU15,LU15_44,100,LU15_2022,0.6909427083333333
LU15,LU15_11,100,LU15_2022,0.6644265625000001
LU15,LU15_19,100,LU15_2022,0.6743166666666668
LU15,LU15_7,100,LU15_2022,0.7303645833333333
LU15,LU15_34,100,LU15_2022,0.6756552083333334
LU15,LU15_37,100,LU15_2022,0.6625749999999999
LU15,LU15_18,100,LU15_2022,0.6802864583333335
LU15,LU15_43,100,LU15_2022,0.7185770833333334
LU15,LU15_10,100,LU15_2022,0.6950375000000001
LU15,LU15_58,100,LU15_2022,0.7156838541666667
LU15,LU15_8,100,LU15_2022,0.6790750000000001
LU15,LU15_12,100,LU15_2022,0.64394375
LU15,LU15_17,100,LU15_2022,0.6910604166666667
LU15,LU15_1,100,LU15_2022,0.6220187500000001
LU15,LU15_26,100,LU15_2022,0.6714458333333333
LU15,LU15_27,100,LU15_2022,0.6754833333333333
LU15,LU15_28,100,LU15_2022,0.6777541666666667
LU15,LU15_2,100,LU15_2022,0.6562666666666667
LU15,LU15_29,100,LU15_2022,0.66495625
LU15,LU15_30,100,LU15_2022,0.6892770833333334
LU15,LU15_31,100,LU15_2022,0.69586875
LU15,LU15_32,100,LU15_2022,0.6863791666666668
LU15,LU15_20,100,LU15_2022,0.7364208333333333
LU15,LU15_21,100,LU15_2022,0.750809375
LU15,LU15_23,100,LU15_2022,0.7081661458333334
LU15,LU15_41,100,LU15_2022,0.6896562500000001
LU15,LU15_25,100,LU15_2022,0.7044902777777778
LU15,LU15_9,100,LU15_2022,0.7115156250000001
LU15,LU15_24,100,LU15_2022,0.7253171875
LU15,LU15_46,100,LU15_2022,0.7382364583333334
LU15,LU15_40,100,LU15_2022,0.7073614583333334
LU15,LU15_16,100,LU15_2022,0.71678125
LU15,LU15_4,100,LU15_2022,0.6398322916666667
LU15,LU15_36,100,LU15_2022,0.6500750000000001
LU15,LU15_3,100,LU15_2022,0.73284375
LU15,LU15_15,100,LU15_2022,0.6301625
LU15,LU15_14,100,LU15_2022,0.7505625
LU15,LU15_22,100,LU15_2022,0.6374041666666668
LU15,LU15_61,100,LU15_2022,0.6903645833333334
LU21,LU21_106,100,LU21_2022,0.7319906250000001
LU21,LU21_10,100,LU21_2022,0.6204875000000001
LU21,LU21_16,100,LU21_2022,0.6694052083333333
LU21,LU21_107,100,LU21_2022,0.6818145833333333
LU21,LU21_41,100,LU21_2022,0.6952145833333334
LU21,LU21_63,100,LU21_2022,0.637275
LU21,LU21_27,100,LU21_2022,0.6594239583333334
LU21,LU21_23,100,LU21_2022,0.6737302083333334
LU21,LU21_21,100,LU21_2022,0.689834375
LU21,LU21_82,100,LU21_2022,0.6771166666666667
LU21,LU21_871,100,LU21_2022,0.76705
LU21,LU21_164,100,LU21_2022,0.5969979166666667
LU21,LU21_36,100,LU21_2022,0.6246265625
LU21,LU21_14,100,LU21_2022,0.6859916666666668
LU21,LU21_32,100,LU21_2022,0.6757416666666667
LU21,LU21_126,100,LU21_2022,0.6792354166666668
LU21,LU21_122,100,LU21_2022,0.6784291666666667
LU21,LU21_56,100,LU21_2022,0.7071260416666667
LU21,LU21_57,100,LU21_2022,0.6946281249999999
LU21,LU21_9,100,LU21_2022,0.6760937499999999
LU21,LU21_98,100,LU21_2022,0.7000854166666668
LU21,LU21_119,100,LU21_2022,0.7176854166666667
LU21,LU21_52,100,LU21_2022,0.705128125
LU21,LU21_59,100,LU21_2022,0.6495958333333334
LU21,LU21_68,100,LU21_2022,0.7166927083333334
LU21,LU21_109,100,LU21_2022,0.7204833333333335
LU21,LU21_93,100,LU21_2022,0.7315973958333334
LU21,LU21_114,100,LU21_2022,0.7329187500000001
LU21,LU21_105,100,LU21_2022,0.7154083333333333
LU21,LU21_100,100,LU21_2022,0.7248145833333334
LU21,LU21_74,100,LU21_2022,0.69573125
LU21,LU21_78,100,LU21_2022,0.6752687500000001
LU21,LU21_153,100,LU21_2022,0.7044260416666668
LU21,LU21_6,100,LU21_2022,0.7487333333333334
LU21,LU21_116,100,LU21_2022,0.6980708333333333
LU21,LU21_97,100,LU21_2022,0.6758036458333333
LU1,LU1_13,100,LU1_2022,0.73251875
LU1,LU1_30,100,LU1_2022,0.6821770833333334
LU1,LU1_85,100,LU1_2022,0.7130812500000001
LU1,LU1_66,100,LU1_2022,0.6988947916666668
LU1,LU1_76,100,LU1_2022,0.6629666666666667
LU1,LU1_73,100,LU1_2022,0.6750645833333333
LU1,LU1_75,100,LU1_2022,0.714790625
LU1,LU1_47,100,LU1_2022,0.6190578125000001
LU1,LU1_74,100,LU1_2022,0.7450111111111112
LU1,LU1_44,100,LU1_2022,0.5927479166666667
LU1,LU1_41,100,LU1_2022,0.7339291666666667
LU1,LU1_64,100,LU1_2022,0.6748000000000001
LU1,LU1_86,100,LU1_2022,0.6756645833333333
LU1,LU1_79,100,LU1_2022,0.6527750000000001
LU1,LU1_63,100,LU1_2022,0.6561416666666667
LU1,LU1_72,100,LU1_2022,0.689159375
LU1,LU1_67,100,LU1_2022,0.7238416666666667
LU1,LU1_77,100,LU1_2022,0.53125625
LU1,LU1_32,100,LU1_2022,0.6925625000000001
LU1,LU1_36,100,LU1_2022,0.711653125
LU1,LU1_84,100,LU1_2022,0.7167604166666667
LU1,LU1_25,100,LU1_2022,0.6283937500000001
LU1,LU1_83,100,LU1_2022,0.6708437500000001
LU1,LU1_80,100,LU1_2022,0.649425
LU1,LU1_70,100,LU1_2022,0.7012458333333333
LU1,LU1_48,100,LU1_2022,0.6842854166666668
LU1,LU1_45,100,LU1_2022,0.6863166666666667
LU1,LU1_11,100,LU1_2022,0.561675
LU1,LU1_40,100,LU1_2022,0.7189125000000001
LU1,LU1_6,100,LU1_2022,0.7604770833333333
LU1,LU1_10,100,LU1_2022,0.7467291666666668
LU1,LU1_43,100,LU1_2022,0.6281734375000001
LU1,LU1_71,100,LU1_2022,0.6424729166666667
LU1,LU1_22,100,LU1_2022,0.6289687500000001
LU1,LU1_60,100,LU1_2022,0.6753145833333334
LU1,LU1_78,100,LU1_2022,0.6610597222222223
LU1,LU1_46,100,LU1_2022,0.6299062500000001
LU1,LU1_82,100,LU1_2022,0.7002458333333333
LU1,LU1_27,100,LU1_2022,0.63238125
LU9,LU9_5,100,LU9_2023,0.5083722813238771
LU9,LU9_6,100,LU9_2023,0.75281875
LU9,LU9_7,100,LU9_2023,0.7234947916666667
LU9,LU9_8,100,LU9_2023,0.7651630208333333
LU9,LU9_100,100,LU9_2023,0.6259395833333333
LU9,LU9_102,100,LU9_2023,0.7967666666666667
LU9,LU9_106,100,LU9_2023,0.6704729166666668
LU9,LU9_112,100,LU9_2023,0.6736968750000001
LU9,LU9_113,100,LU9_2023,0.6412916666666667
LU9,LU9_12,100,LU9_2023,0.7582729166666666
LU9,LU9_13,100,LU9_2023,0.6999906250000001
LU9,LU9_18,100,LU9_2023,0.7547423611111111
LU9,LU9_21,100,LU9_2023,0.6983270833333334
LU9,LU9_24,100,LU9_2023,0.7480041666666667
LU9,LU9_28,100,LU9_2023,0.7477791666666667
LU9,LU9_29,100,LU9_2023,0.745325
LU9,LU9_30,100,LU9_2023,0.6653979166666667
LU9,LU9_31,100,LU9_2023,0.7501958333333334
LU9,LU9_32,100,LU9_2023,0.7782729166666666
LU9,LU9_33,100,LU9_2023,0.7654385416666667
LU9,LU9_39,100,LU9_2023,0.6968229166666667
LU9,LU9_41,100,LU9_2023,0.7629444444444444
LU9,LU9_44,100,LU9_2023,0.6952208333333333
LU9,LU9_51,100,LU9_2023,0.7003083333333333
LU9,LU9_55,100,LU9_2023,0.7034859375
LU9,LU9_57,100,LU9_2023,0.7062010416666666
LU9,LU9_62,100,LU9_2023,0.7345208333333333
LU9,LU9_63,100,LU9_2023,0.6955041666666667
LU9,LU9_64,100,LU9_2023,0.7214958333333333
LU9,LU9_65,100,LU9_2023,0.7007041666666667
LU9,LU9_67,100,LU9_2023,0.6797125
LU9,LU9_68,100,LU9_2023,0.6887645833333332
LU9,LU9_72,100,LU9_2023,0.7430901041666667
LU9,LU9_73,100,LU9_2023,0.7008427083333333
LU9,LU9_75,100,LU9_2023,0.6933453125
LU9,LU9_76,100,LU9_2023,0.7190000000000001
LU9,LU9_77,100,LU9_2023,0.6951708333333333
LU9,LU9_79,100,LU9_2023,0.7132798611111112
LU9,LU9_80,100,LU9_2023,0.72126875
LU9,LU9_81,100,LU9_2023,0.6908416666666667
LU9,LU9_82,100,LU9_2023,0.6953572916666666
LU9,LU9_85,100,LU9_2023,0.7045708333333334
LU9,LU9_86,100,LU9_2023,0.7090817708333335
LU9,LU9_87,100,LU9_2023,0.7049145833333333
LU9,LU9_90,100,LU9_2023,0.6916270833333333
LU9,LU9_93,100,LU9_2023,0.7924416666666667
LU9,LU9_94,100,LU9_2023,0.7957520833333334
LU9,LU9_96,100,LU9_2023,0.67486875
LU9,LU9_98,100,LU9_2023,0.676425
LU9,LU9_27,100,LU9_2023,0.7063083333333334
LU14,LU14_3,100,LU14_2023,0.7407
LU14,LU14_7,100,LU14_2023,0.7388723958333334
LU14,LU14_8,100,LU14_2023,0.7006458333333333
LU14,LU14_9,100,LU14_2023,0.7045739583333335
LU14,LU14_100,100,LU14_2023,0.7021131944444444
LU14,LU14_102,100,LU14_2023,0.7245916666666667
LU14,LU14_105,100,LU14_2023,0.75963125
LU14,LU14_110,100,LU14_2023,0.6771604166666667
LU14,LU14_114,100,LU14_2023,0.7140802083333333
LU14,LU14_115,100,LU14_2023,0.7007770833333333
LU14,LU14_120,100,LU14_2023,0.6956729166666666
LU14,LU14_121,100,LU14_2023,0.7063708333333334
LU14,LU14_131,100,LU14_2023,0.7129333333333333
LU14,LU14_135,100,LU14_2023,0.6654791666666666
LU14,LU14_16,100,LU14_2023,0.7428614583333334
LU14,LU14_17,100,LU14_2023,0.7345479166666667
LU14,LU14_19,100,LU14_2023,0.6719760416666667
LU14,LU14_20,100,LU14_2023,0.6901260416666667
LU14,LU14_250,100,LU14_2023,0.7152562499999999
LU14,LU14_30,100,LU14_2023,0.687596875
LU14,LU14_31,100,LU14_2023,0.7075552083333333
LU14,LU14_33,100,LU14_2023,0.7213416666666668
LU14,LU14_37,100,LU14_2023,0.7365614583333334
LU14,LU14_47,100,LU14_2023,0.7378302083333335
LU14,LU14_48,100,LU14_2023,0.7276541666666667
LU14,LU14_49,100,LU14_2023,0.727075
LU14,LU14_51,100,LU14_2023,0.73408125
LU14,LU14_54,100,LU14_2023,0.6980895833333334
LU14,LU14_56,100,LU14_2023,0.7323569444444445
LU14,LU14_57,100,LU14_2023,0.7127166666666668
LU14,LU14_61,100,LU14_2023,0.6720590277777778
LU14,LU14_62,100,LU14_2023,0.68595625
LU14,LU14_63,100,LU14_2023,0.7282000000000001
LU14,LU14_66,100,LU14_2023,0.6767791666666667
LU14,LU14_70,100,LU14_2023,0.7156958333333333
LU14,LU14_71,100,LU14_2023,0.735075
LU14,LU14_72,100,LU14_2023,0.7127020833333333
LU14,LU14_74,100,LU14_2023,0.732225
LU14,LU14_76,100,LU14_2023,0.6793291666666668
LU14,LU14_78,100,LU14_2023,0.7602479166666667
LU14,LU14_80,100,LU14_2023,0.7009895833333334
LU14,LU14_84,100,LU14_2023,0.6887286458333334
LU14,LU14_85,100,LU14_2023,0.6785541666666667
LU14,LU14_86,100,LU14_2023,0.7454020833333334
LU14,LU14_88,100,LU14_2023,0.7273468750000001
LU14,LU14_91,100,LU14_2023,0.6918083333333334
LU14,LU14_92,100,LU14_2023,0.7023739583333333
LU14,LU14_96,100,LU14_2023,0.7379187500000001
LU14,LU14_97,100,LU14_2023,0.7093281250000001
LU14,LU14_75,100,LU14_2023,0.7253395833333334
LU16,LU16_2,100,LU16_2023,0.7104572916666667
LU16,LU16_3,100,LU16_2023,0.68338020833333335
LU16,LU16_15,100,LU16_2023,0.6934458333333333
LU16,LU16_20,100,LU16_2023,0.6964
LU16,LU16_200,100,LU16_2023,0.723409375
LU16,LU16_201,100,LU16_2023,0.6592828125000001
LU16,LU16_202,100,LU16_2023,0.7325541666666666
LU16,LU16_203,100,LU16_2023,0.7733541666666668
LU16,LU16_22,100,LU16_2023,0.68695625
LU16,LU16_23,100,LU16_2023,0.7003375000000001
LU16,LU16_24,100,LU16_2023,0.5366072916666668
LU16,LU16_25,100,LU16_2023,0.7193833333333334
LU16,LU16_26,100,LU16_2023,0.6546666666666666
LU16,LU16_270,100,LU16_2023,0.6847708333333333
LU16,LU16_28,100,LU16_2023,0.7321953125
LU16,LU16_300,100,LU16_2023,0.6615031250000001
LU16,LU16_301,100,LU16_2023,0.34215625000000005
LU16,LU16_302,100,LU16_2023,0.6562770833333333
LU16,LU16_303,100,LU16_2023,0.6806347222222223
LU16,LU16_313,100,LU16_2023,0.6831041666666667
LU16,LU16_314,100,LU16_2023,0.674190625
LU16,LU16_36,100,LU16_2023,0.6749395833333334
LU16,LU16_37,100,LU16_2023,0.7399645833333334
LU16,LU16_49,100,LU16_2023,0.6107458333333333
LU16,LU16_52,100,LU16_2023,0.5846395833333333
LU16,LU16_54,100,LU16_2023,0.5936604166666667
LU16,LU16_55,100,LU16_2023,0.58611875
LU16,LU16_57,100,LU16_2023,0.5626854166666667
LU16,LU16_58,100,LU16_2023,0.5824343750000001
LU16,LU16_60,100,LU16_2023,0.6259166666666667
LU16,LU16_62,100,LU16_2023,0.5714125
LU16,LU16_63,100,LU16_2023,0.6194473958333333
LU16,LU16_64,100,LU16_2023,0.6429916666666667
LU16,LU16_67,100,LU16_2023,0.5750145833333333
LU16,LU16_68,100,LU16_2023,0.5012208333333333
LU16,LU16_69,100,LU16_2023,0.6353333333333333
LU16,LU16_70,100,LU16_2023,0.5748427083333334
LU16,LU16_71,100,LU16_2023,0.52153125
LU16,LU16_72,100,LU16_2023,0.644715625
LU16,LU16_73,100,LU16_2023,0.5615187500000001
LU16,LU16_74,100,LU16_2023,0.6300656250000001
LU16,LU16_75,100,LU16_2023,0.4454041666666667
LU16,LU16_77,100,LU16_2023,0.5421708333333334
LU16,LU16_80,100,LU16_2023,0.5719333333333333
LU16,LU16_81,100,LU16_2023,0.5053135416666668
LU16,LU16_83,100,LU16_2023,0.6039838541666667
LU16,LU16_84,100,LU16_2023,0.5987411458333334
LU16,LU16_85,100,LU16_2023,0.604828125
LU16,LU16_88,100,LU16_2023,0.5465046875
LU22,LU22_110,100,LU22_2023,0.7480145833333334
LU22,LU22_48,100,LU22_2023,0.7612916666666667
LU22,LU22_107,100,LU22_2023,0.77361875
LU22,LU22_49,100,LU22_2023,0.7668729166666667
LU22,LU22_103,100,LU22_2023,0.7241270833333333
LU22,LU22_44,100,LU22_2023,0.7563447916666668
LU22,LU22_21,100,LU22_2023,0.7848843750000001
LU22,LU22_15,100,LU22_2023,0.7739057291666667
LU22,LU22_50,100,LU22_2023,0.7566494791666667
LU22,LU22_38,100,LU22_2023,0.7626385416666667
LU22,LU22_22,100,LU22_2023,0.75785
LU22,LU22_85,100,LU22_2023,0.7028197916666666
LU22,LU22_33,100,LU22_2023,0.7412708333333333
LU22,LU22_34,100,LU22_2023,0.7035083333333333
LU22,LU22_11,100,LU22_2023,0.7124854166666668
